x_east,y_north
1.619008092529884379e+02,1.081944614463166374e+02
1.616475380901673873e+02,1.086204190200572981e+02
1.613942669273463082e+02,1.090463765937979446e+02
1.611409957645252291e+02,1.094723341675386052e+02
1.608877246017041784e+02,1.098982917412792517e+02
1.606344534388830994e+02,1.103242493150198982e+02
1.603811822760620487e+02,1.107502068887605446e+02
1.601279111132409696e+02,1.111761644625011911e+02
1.598746399504199189e+02,1.116021220362418376e+02
1.596213687875988398e+02,1.120280796099824983e+02
1.593680976247777892e+02,1.124540371837231447e+02
1.591148264619567101e+02,1.128799947574637912e+02
1.588615552991356594e+02,1.133059523312044519e+02
1.586082841363145803e+02,1.137319099049450983e+02
1.583550129734935012e+02,1.141578674786857448e+02
1.581017418106724506e+02,1.145838250524263913e+02
1.578484706478513999e+02,1.150097826261670377e+02
1.575951994850303208e+02,1.154357401999076984e+02
1.573419283222092417e+02,1.158616977736483449e+02
1.570886571593881911e+02,1.162876553473889913e+02
1.568353859965671404e+02,1.167136129211296520e+02
1.565821148337460613e+02,1.171395704948702985e+02
1.563288436709249822e+02,1.175655280686109450e+02
1.560755725081039316e+02,1.179914856423515914e+02
1.558223013452828525e+02,1.184174432160922379e+02
