vehicle,law,param,value,group,route,score
quadcopter,vector_field,feedforward,False,limit respected,2001,0.08554716609263077
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2001,0.10422349977712855
quadcopter,vector_field,feedforward,False,limit respected,2001,0.06981659353975164
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2001,0.07548393856276119
quadcopter,vector_field,feedforward,False,planned at limit,2001,0.5084842058022232
quadcopter,vector_field,feedforward,False,planned at limit,2001,0.11724657644494195
quadcopter,vector_field,feedforward,False,limit respected,2001,0.07770375925546542
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2001,0.13205547913345328
quadcopter,vector_field,feedforward,False,limit respected,2001,0.10900934622468073
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2001,0.0648535981880974
quadcopter,vector_field,feedforward,False,planned at limit,2002,0.18389117290303503
quadcopter,vector_field,feedforward,False,planned at limit,2002,0.3102614382804163
quadcopter,vector_field,feedforward,False,limit respected,2002,0.10626630115341548
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2002,0.11707576967510382
quadcopter,vector_field,feedforward,False,limit respected,2002,0.08849685356302463
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2002,0.08877588108961201
quadcopter,vector_field,feedforward,False,planned at limit,2002,0.31042409707130036
quadcopter,vector_field,feedforward,False,planned at limit,2002,0.5602702712805571
quadcopter,vector_field,feedforward,False,limit respected,2002,0.09526153309137722
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2002,0.18265270666801026
quadcopter,vector_field,feedforward,False,limit respected,2002,0.09426967509076507
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2002,0.11553266086811215
quadcopter,vector_field,feedforward,False,planned at limit,2002,0.4269904656189901
quadcopter,vector_field,feedforward,False,planned at limit,2002,0.4046530316489784
quadcopter,vector_field,feedforward,False,limit respected,2002,0.09429076285055342
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2002,0.30561506735465505
quadcopter,vector_field,feedforward,False,limit respected,2002,0.08348341376075588
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2002,0.18099127987987373
quadcopter,vector_field,feedforward,False,planned at limit,2003,0.18595718439232908
quadcopter,vector_field,feedforward,False,planned at limit,2003,0.3244609992505938
quadcopter,vector_field,feedforward,False,limit respected,2003,0.10990313088352968
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2003,0.1214173609397956
quadcopter,vector_field,feedforward,False,limit respected,2003,0.09349054023376174
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2003,0.0930787700726663
quadcopter,vector_field,feedforward,False,planned at limit,2003,0.27029090226029595
quadcopter,vector_field,feedforward,False,planned at limit,2003,0.17043393087392048
quadcopter,vector_field,feedforward,False,limit respected,2003,0.0979731559351957
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2003,0.1842167565065806
quadcopter,vector_field,feedforward,False,limit respected,2003,0.10754573014833592
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2003,0.13336242888846675
quadcopter,vector_field,feedforward,False,planned at limit,2003,0.14066813719190677
quadcopter,vector_field,feedforward,False,planned at limit,2003,0.1580565498066327
quadcopter,vector_field,feedforward,False,limit respected,2003,0.1182120453986425
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2003,0.08951975967153428
quadcopter,vector_field,feedforward,False,limit respected,2003,0.1434560222123769
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2003,0.30858642053612717
quadcopter,vector_field,feedforward,False,planned at limit,2004,0.1484744786432214
quadcopter,vector_field,feedforward,False,planned at limit,2004,0.24762978662109458
quadcopter,vector_field,feedforward,False,limit respected,2004,0.08793919498324182
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2004,0.09715081113206474
quadcopter,vector_field,feedforward,False,limit respected,2004,0.07523199046820363
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2004,0.07512092817070862
quadcopter,vector_field,feedforward,False,planned at limit,2004,0.2495406459369549
quadcopter,vector_field,feedforward,False,planned at limit,2004,0.5210983754819039
quadcopter,vector_field,feedforward,False,limit respected,2004,0.14291739581766166
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2004,0.10886900876904229
quadcopter,vector_field,feedforward,False,limit respected,2004,0.07897576886876254
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2004,0.09240745050918917
quadcopter,vector_field,feedforward,False,planned at limit,2004,0.08136864065924207
quadcopter,vector_field,feedforward,False,planned at limit,2004,0.26430491485895774
quadcopter,vector_field,feedforward,False,limit respected,2004,0.08294414588288215
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2004,0.6932412206283936
quadcopter,vector_field,feedforward,False,limit respected,2004,0.08642932683310656
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2004,0.06432753694152629
quadcopter,vector_field,feedforward,False,planned at limit,2005,0.1433905056634219
quadcopter,vector_field,feedforward,False,planned at limit,2005,0.2247215175587211
quadcopter,vector_field,feedforward,False,limit respected,2005,0.08547838686221437
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2005,0.09429554930483343
quadcopter,vector_field,feedforward,False,limit respected,2005,0.07223304053069488
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2005,0.07225025678724867
quadcopter,vector_field,feedforward,False,planned at limit,2005,0.097174523956418
quadcopter,vector_field,feedforward,False,planned at limit,2005,0.2984945845057631
quadcopter,vector_field,feedforward,False,limit respected,2005,0.09244680962339015
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2005,0.20281269247425582
quadcopter,vector_field,feedforward,False,limit respected,2005,0.08411591744331451
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2005,0.09051811056089182
quadcopter,vector_field,feedforward,False,planned at limit,2005,0.3056934139037777
quadcopter,vector_field,feedforward,False,planned at limit,2005,0.11652665098018533
quadcopter,vector_field,feedforward,False,limit respected,2005,0.08764476660824808
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2005,0.4569742786369676
quadcopter,vector_field,feedforward,False,limit respected,2005,0.10744886630019138
quadcopter,vector_field,feedforward,False,vehicle 20% weaker,2005,0.06590903048310368
quadcopter,l1,lookahead_time,1.0,planned at limit,2000,0.02425673021787471
quadcopter,l1,lookahead_time,1.0,planned at limit,2000,0.10561042394697137
quadcopter,l1,lookahead_time,1.0,limit respected,2000,0.015576542561968346
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2000,0.015689359454515647
quadcopter,l1,lookahead_time,1.0,limit respected,2000,0.017733239037995695
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2000,0.015470450046504826
quadcopter,l1,lookahead_time,1.0,planned at limit,2000,0.11183919373652049
quadcopter,l1,lookahead_time,1.0,planned at limit,2000,0.07388236976468494
quadcopter,l1,lookahead_time,1.0,limit respected,2000,0.017667177951120248
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2000,0.017878330235195007
quadcopter,l1,lookahead_time,1.0,limit respected,2000,0.01799281908782234
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2000,0.024215361068353723
quadcopter,l1,lookahead_time,1.0,planned at limit,2000,0.06146686517256679
quadcopter,l1,lookahead_time,1.0,planned at limit,2000,0.06145532168235773
quadcopter,l1,lookahead_time,1.0,limit respected,2000,0.027453126293423114
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2000,0.23857208222524928
quadcopter,l1,lookahead_time,1.0,limit respected,2000,0.022194224517370378
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2000,0.02261469479398473
quadcopter,l1,lookahead_time,1.0,planned at limit,2001,0.02490103781270851
quadcopter,l1,lookahead_time,1.0,planned at limit,2001,0.11685874745830746
quadcopter,l1,lookahead_time,1.0,limit respected,2001,0.016572771195231654
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2001,0.016347910460048562
quadcopter,l1,lookahead_time,1.0,limit respected,2001,0.01649440914986611
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2001,0.01675468462063459
quadcopter,l1,lookahead_time,1.0,planned at limit,2001,0.019098661025194714
quadcopter,l1,lookahead_time,1.0,planned at limit,2001,0.32310186612028324
quadcopter,l1,lookahead_time,1.0,limit respected,2001,0.01881858506376511
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2001,0.01762350662936938
quadcopter,l1,lookahead_time,1.0,limit respected,2001,0.017479544233954314
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2001,0.018213558772036793
quadcopter,l1,lookahead_time,1.0,planned at limit,2001,0.3374999208247297
quadcopter,l1,lookahead_time,1.0,planned at limit,2001,0.02937115125319715
quadcopter,l1,lookahead_time,1.0,limit respected,2001,0.020943250726210543
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2001,0.030066135165129466
quadcopter,l1,lookahead_time,1.0,limit respected,2001,0.02480328060311047
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2001,0.02284121293551776
quadcopter,l1,lookahead_time,1.0,planned at limit,2002,0.026823519979189175
quadcopter,l1,lookahead_time,1.0,planned at limit,2002,0.12594325598874
quadcopter,l1,lookahead_time,1.0,limit respected,2002,0.016499772315002027
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.016265968568780504
quadcopter,l1,lookahead_time,1.0,limit respected,2002,0.01765935809994832
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.016360159976678525
quadcopter,l1,lookahead_time,1.0,planned at limit,2002,0.10734535788832172
quadcopter,l1,lookahead_time,1.0,planned at limit,2002,0.39648750016811873
quadcopter,l1,lookahead_time,1.0,limit respected,2002,0.01950857380802419
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.03530612700252644
quadcopter,l1,lookahead_time,1.0,limit respected,2002,0.0188073302070215
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.01911508184622799
quadcopter,l1,lookahead_time,1.0,planned at limit,2002,0.2044169654696041
quadcopter,l1,lookahead_time,1.0,planned at limit,2002,0.12420145234490779
quadcopter,l1,lookahead_time,1.0,limit respected,2002,0.022176348322446165
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.11655063806844213
quadcopter,l1,lookahead_time,1.0,limit respected,2002,0.02155618242409864
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2002,0.07010598989008945
quadcopter,l1,lookahead_time,1.0,planned at limit,2003,0.026139538440730213
quadcopter,l1,lookahead_time,1.0,planned at limit,2003,0.14440112953047038
quadcopter,l1,lookahead_time,1.0,limit respected,2003,0.016581097350361423
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.01659690572704104
quadcopter,l1,lookahead_time,1.0,limit respected,2003,0.017264192684252503
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.016991084132419967
quadcopter,l1,lookahead_time,1.0,planned at limit,2003,0.12263903137087352
quadcopter,l1,lookahead_time,1.0,planned at limit,2003,0.03439612424399615
quadcopter,l1,lookahead_time,1.0,limit respected,2003,0.018822391427058594
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.046328859367491385
quadcopter,l1,lookahead_time,1.0,limit respected,2003,0.018820081186343325
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.018849241919414804
quadcopter,l1,lookahead_time,1.0,planned at limit,2003,0.02240699533627944
quadcopter,l1,lookahead_time,1.0,planned at limit,2003,0.03746299763054883
quadcopter,l1,lookahead_time,1.0,limit respected,2003,0.022967137682116157
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.02365215995527931
quadcopter,l1,lookahead_time,1.0,limit respected,2003,0.02467146848631508
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2003,0.1617714084883859
quadcopter,l1,lookahead_time,1.0,planned at limit,2004,0.025320310060371685
quadcopter,l1,lookahead_time,1.0,planned at limit,2004,0.10673050684830312
quadcopter,l1,lookahead_time,1.0,limit respected,2004,0.017442985373975903
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.01695016776405858
quadcopter,l1,lookahead_time,1.0,limit respected,2004,0.016836353206742233
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.016896105959661564
quadcopter,l1,lookahead_time,1.0,planned at limit,2004,0.09778490373566442
quadcopter,l1,lookahead_time,1.0,planned at limit,2004,0.3580161670827652
quadcopter,l1,lookahead_time,1.0,limit respected,2004,0.02013289309754123
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.019802614268664934
quadcopter,l1,lookahead_time,1.0,limit respected,2004,0.01776676889432639
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.01828934846884956
quadcopter,l1,lookahead_time,1.0,planned at limit,2004,0.023260780045366563
quadcopter,l1,lookahead_time,1.0,planned at limit,2004,0.12716129188190345
quadcopter,l1,lookahead_time,1.0,limit respected,2004,0.02288790947154587
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.49088239377159215
quadcopter,l1,lookahead_time,1.0,limit respected,2004,0.024925649795437696
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2004,0.022172382465815866
quadcopter,l1,lookahead_time,1.0,planned at limit,2005,0.02280370008956
quadcopter,l1,lookahead_time,1.0,planned at limit,2005,0.0868530870107976
quadcopter,l1,lookahead_time,1.0,limit respected,2005,0.017437504447121343
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.017001116121997506
quadcopter,l1,lookahead_time,1.0,limit respected,2005,0.016241131216853433
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.01624036155510682
quadcopter,l1,lookahead_time,1.0,planned at limit,2005,0.019170882170238726
quadcopter,l1,lookahead_time,1.0,planned at limit,2005,0.15682809652328125
quadcopter,l1,lookahead_time,1.0,limit respected,2005,0.019581781506596774
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.06766090674827968
quadcopter,l1,lookahead_time,1.0,limit respected,2005,0.018461967427677077
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.018520670174578063
quadcopter,l1,lookahead_time,1.0,planned at limit,2005,0.15187074178135407
quadcopter,l1,lookahead_time,1.0,planned at limit,2005,0.024967062360450952
quadcopter,l1,lookahead_time,1.0,limit respected,2005,0.025416284421771802
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.28378696819683
quadcopter,l1,lookahead_time,1.0,limit respected,2005,0.04019109875050045
quadcopter,l1,lookahead_time,1.0,vehicle 20% weaker,2005,0.02364794482792791
quadcopter,l1,lookahead_time,1.75,planned at limit,2000,0.028657190222984262
quadcopter,l1,lookahead_time,1.75,planned at limit,2000,0.07704529658850319
quadcopter,l1,lookahead_time,1.75,limit respected,2000,0.0226048559632678
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.022599158201845056
quadcopter,l1,lookahead_time,1.75,limit respected,2000,0.018660438119620835
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.0200586358999461
quadcopter,l1,lookahead_time,1.75,planned at limit,2000,0.08543680305495698
quadcopter,l1,lookahead_time,1.75,planned at limit,2000,0.0319913027507114
quadcopter,l1,lookahead_time,1.75,limit respected,2000,0.026089363228551907
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.023492970693530617
quadcopter,l1,lookahead_time,1.75,limit respected,2000,0.022681418455884693
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.02587265458025354
quadcopter,l1,lookahead_time,1.75,planned at limit,2000,0.0465144204780622
quadcopter,l1,lookahead_time,1.75,planned at limit,2000,0.055190134908565724
quadcopter,l1,lookahead_time,1.75,limit respected,2000,0.04305425001296419
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.2409811544359146
quadcopter,l1,lookahead_time,1.75,limit respected,2000,0.032514191513094204
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2000,0.03200792456300278
quadcopter,l1,lookahead_time,1.75,planned at limit,2001,0.030681346615317844
quadcopter,l1,lookahead_time,1.75,planned at limit,2001,0.08774476843159637
quadcopter,l1,lookahead_time,1.75,limit respected,2001,0.02303696713547819
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.022596748259823142
quadcopter,l1,lookahead_time,1.75,limit respected,2001,0.018562580500678653
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.019538231851327664
quadcopter,l1,lookahead_time,1.75,planned at limit,2001,0.029954778313866344
quadcopter,l1,lookahead_time,1.75,planned at limit,2001,0.27842219369763255
quadcopter,l1,lookahead_time,1.75,limit respected,2001,0.024394056269919133
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.02376684278333969
quadcopter,l1,lookahead_time,1.75,limit respected,2001,0.023011121735194373
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.021922037409738464
quadcopter,l1,lookahead_time,1.75,planned at limit,2001,0.26201102695314854
quadcopter,l1,lookahead_time,1.75,planned at limit,2001,0.03205032519346928
quadcopter,l1,lookahead_time,1.75,limit respected,2001,0.0366370340093143
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.042575757850698656
quadcopter,l1,lookahead_time,1.75,limit respected,2001,0.04119919543419585
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2001,0.0351060330615081
quadcopter,l1,lookahead_time,1.75,planned at limit,2002,0.03273602857336218
quadcopter,l1,lookahead_time,1.75,planned at limit,2002,0.09088528206411686
quadcopter,l1,lookahead_time,1.75,limit respected,2002,0.024625254974466916
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.022344534723165783
quadcopter,l1,lookahead_time,1.75,limit respected,2002,0.020983466941743537
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.02089706131169903
quadcopter,l1,lookahead_time,1.75,planned at limit,2002,0.0699746646837939
quadcopter,l1,lookahead_time,1.75,planned at limit,2002,0.28987226857873066
quadcopter,l1,lookahead_time,1.75,limit respected,2002,0.026657643339035114
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.03268315243465723
quadcopter,l1,lookahead_time,1.75,limit respected,2002,0.023492941663728548
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.027396421442613124
quadcopter,l1,lookahead_time,1.75,planned at limit,2002,0.13029535712886237
quadcopter,l1,lookahead_time,1.75,planned at limit,2002,0.0741358390056529
quadcopter,l1,lookahead_time,1.75,limit respected,2002,0.036978872315956764
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.08277626109351896
quadcopter,l1,lookahead_time,1.75,limit respected,2002,0.03352584889797032
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2002,0.08437186151093219
quadcopter,l1,lookahead_time,1.75,planned at limit,2003,0.03417946346744104
quadcopter,l1,lookahead_time,1.75,planned at limit,2003,0.1108037483505031
quadcopter,l1,lookahead_time,1.75,limit respected,2003,0.023841788482775003
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.023895253984559273
quadcopter,l1,lookahead_time,1.75,limit respected,2003,0.020841445407323855
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.020519282085230305
quadcopter,l1,lookahead_time,1.75,planned at limit,2003,0.0998717027960604
quadcopter,l1,lookahead_time,1.75,planned at limit,2003,0.04119831722009454
quadcopter,l1,lookahead_time,1.75,limit respected,2003,0.027330596564436684
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.04322067131731061
quadcopter,l1,lookahead_time,1.75,limit respected,2003,0.02534442043438473
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.026242303955218385
quadcopter,l1,lookahead_time,1.75,planned at limit,2003,0.03770222881305722
quadcopter,l1,lookahead_time,1.75,planned at limit,2003,0.04123152937907464
quadcopter,l1,lookahead_time,1.75,limit respected,2003,0.03611705479324594
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.03107109631553117
quadcopter,l1,lookahead_time,1.75,limit respected,2003,0.03704335402510315
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2003,0.17028912184948403
quadcopter,l1,lookahead_time,1.75,planned at limit,2004,0.029113834341441745
quadcopter,l1,lookahead_time,1.75,planned at limit,2004,0.08006263283328499
quadcopter,l1,lookahead_time,1.75,limit respected,2004,0.020671459323168405
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.023524409948673053
quadcopter,l1,lookahead_time,1.75,limit respected,2004,0.020664455722973152
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.01983115258950504
quadcopter,l1,lookahead_time,1.75,planned at limit,2004,0.0845822711771224
quadcopter,l1,lookahead_time,1.75,planned at limit,2004,0.27017102045200997
quadcopter,l1,lookahead_time,1.75,limit respected,2004,0.02817255113126141
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.026128066600156534
quadcopter,l1,lookahead_time,1.75,limit respected,2004,0.024147955807685254
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.02626303562036971
quadcopter,l1,lookahead_time,1.75,planned at limit,2004,0.03518524432150598
quadcopter,l1,lookahead_time,1.75,planned at limit,2004,0.06915050759368555
quadcopter,l1,lookahead_time,1.75,limit respected,2004,0.03784059660829829
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.43109104060246917
quadcopter,l1,lookahead_time,1.75,limit respected,2004,0.03756659384041386
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2004,0.03250340803121466
quadcopter,l1,lookahead_time,1.75,planned at limit,2005,0.028481907255666964
quadcopter,l1,lookahead_time,1.75,planned at limit,2005,0.05985738813879328
quadcopter,l1,lookahead_time,1.75,limit respected,2005,0.021588818004294876
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.02202032788963502
quadcopter,l1,lookahead_time,1.75,limit respected,2005,0.01929432377533199
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.019972258952198486
quadcopter,l1,lookahead_time,1.75,planned at limit,2005,0.027463923675480846
quadcopter,l1,lookahead_time,1.75,planned at limit,2005,0.11932852309260605
quadcopter,l1,lookahead_time,1.75,limit respected,2005,0.02746208685542514
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.03910715902914201
quadcopter,l1,lookahead_time,1.75,limit respected,2005,0.028876793952859067
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.023748435856360287
quadcopter,l1,lookahead_time,1.75,planned at limit,2005,0.0787352579400522
quadcopter,l1,lookahead_time,1.75,planned at limit,2005,0.028141289060535597
quadcopter,l1,lookahead_time,1.75,limit respected,2005,0.03438003953983977
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.1931706441775981
quadcopter,l1,lookahead_time,1.75,limit respected,2005,0.04170727467749979
quadcopter,l1,lookahead_time,1.75,vehicle 20% weaker,2005,0.031387339521144114
quadcopter,l1,lookahead_time,2.5,planned at limit,2000,0.049065076195423926
quadcopter,l1,lookahead_time,2.5,planned at limit,2000,0.061225844156475626
quadcopter,l1,lookahead_time,2.5,limit respected,2000,0.037987866142384585
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.037724791827919324
quadcopter,l1,lookahead_time,2.5,limit respected,2000,0.030686537767032437
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.030414107588993718
quadcopter,l1,lookahead_time,2.5,planned at limit,2000,0.07086941873573988
quadcopter,l1,lookahead_time,2.5,planned at limit,2000,0.05167280787704567
quadcopter,l1,lookahead_time,2.5,limit respected,2000,0.044273943030007076
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.03887876356737975
quadcopter,l1,lookahead_time,2.5,limit respected,2000,0.03380952421237707
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.03811397584512999
quadcopter,l1,lookahead_time,2.5,planned at limit,2000,0.07360800256978753
quadcopter,l1,lookahead_time,2.5,planned at limit,2000,0.07461734590996114
quadcopter,l1,lookahead_time,2.5,limit respected,2000,0.06363640732161654
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.2268612341337382
quadcopter,l1,lookahead_time,2.5,limit respected,2000,0.04872175975590209
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2000,0.046758993756100126
quadcopter,l1,lookahead_time,2.5,planned at limit,2001,0.05186411066285804
quadcopter,l1,lookahead_time,2.5,planned at limit,2001,0.07093383037634213
quadcopter,l1,lookahead_time,2.5,limit respected,2001,0.04038905453494693
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.04130645443068985
quadcopter,l1,lookahead_time,2.5,limit respected,2001,0.03304927626030865
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.03299006238724101
quadcopter,l1,lookahead_time,2.5,planned at limit,2001,0.05160215601473342
quadcopter,l1,lookahead_time,2.5,planned at limit,2001,0.21373043795229604
quadcopter,l1,lookahead_time,2.5,limit respected,2001,0.04281807558376985
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.037277956027881594
quadcopter,l1,lookahead_time,2.5,limit respected,2001,0.0359828628309973
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.030764744926101407
quadcopter,l1,lookahead_time,2.5,planned at limit,2001,0.2142919239045259
quadcopter,l1,lookahead_time,2.5,planned at limit,2001,0.05017982879136166
quadcopter,l1,lookahead_time,2.5,limit respected,2001,0.05711732140991386
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.07077937894188849
quadcopter,l1,lookahead_time,2.5,limit respected,2001,0.06606372119130097
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2001,0.0488114300043649
quadcopter,l1,lookahead_time,2.5,planned at limit,2002,0.06014689296017729
quadcopter,l1,lookahead_time,2.5,planned at limit,2002,0.07507837659002897
quadcopter,l1,lookahead_time,2.5,limit respected,2002,0.04686673204288411
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.04542732031176261
quadcopter,l1,lookahead_time,2.5,limit respected,2002,0.03731258960002509
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.03578814866133007
quadcopter,l1,lookahead_time,2.5,planned at limit,2002,0.08129807732024694
quadcopter,l1,lookahead_time,2.5,planned at limit,2002,0.19486370776605225
quadcopter,l1,lookahead_time,2.5,limit respected,2002,0.04527270915661662
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.05197341756123158
quadcopter,l1,lookahead_time,2.5,limit respected,2002,0.04113320769894544
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.04487734676219081
quadcopter,l1,lookahead_time,2.5,planned at limit,2002,0.09598506093984582
quadcopter,l1,lookahead_time,2.5,planned at limit,2002,0.07793079094489103
quadcopter,l1,lookahead_time,2.5,limit respected,2002,0.06314771204972575
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.07763072191752049
quadcopter,l1,lookahead_time,2.5,limit respected,2002,0.0456896831005726
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2002,0.09744717810009892
quadcopter,l1,lookahead_time,2.5,planned at limit,2003,0.062365646760717874
quadcopter,l1,lookahead_time,2.5,planned at limit,2003,0.09295771850316943
quadcopter,l1,lookahead_time,2.5,limit respected,2003,0.04736692437098682
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2003,0.046979652742966685
quadcopter,l1,lookahead_time,2.5,limit respected,2003,0.03833689236892952
quadcopter,l1,lookahead_time,2.5,vehicle 20% weaker,2003,0.03656148084380827
quadcopter,l1,lookahead_time,2.5,planned at limit,2003,0.09310788089884031
