vehicle,condition,perturbation,law,route,seed,score,completed,sat_fraction
quadcopter,typical,none,vector_field,2006,1,0.02043197417969482,True,0.012033694344163659
quadcopter,typical,none,vector_field,2007,0,0.02060179988089819,True,0.015531660692951015
quadcopter,typical,none,vector_field,2007,1,0.019634789101136887,True,0.017828843106180665
quadcopter,typical,none,vector_field,2008,0,0.046130141995837606,True,0.11032531824611033
quadcopter,typical,none,vector_field,2008,1,0.04529011885204789,True,0.137104506232023
quadcopter,typical,none,vector_field,2009,0,0.025414219825607647,True,0.0324459234608985
quadcopter,typical,none,vector_field,2009,1,0.020460874515493468,True,0.0210016155088853
quadcopter,typical,none,vector_field,2010,0,0.018412837163716583,True,0.009349955476402494
quadcopter,typical,none,vector_field,2010,1,0.03447085512285972,True,0.0570409982174688
quadcopter,typical,none,vector_field,2011,0,0.019441054645212057,True,0.015282131661442006
quadcopter,typical,none,vector_field,2011,1,0.022445087361821013,True,0.06405353728489484
quadcopter,typical,none,lead_vf,2000,0,0.025566104904976506,True,0.0
quadcopter,typical,none,lead_vf,2000,1,0.023697342312331428,True,0.0
quadcopter,typical,none,lead_vf,2001,0,0.020655764843936983,True,0.004295197188598204
quadcopter,typical,none,lead_vf,2001,1,0.02278905561902106,True,0.0
quadcopter,typical,none,lead_vf,2002,0,0.02654248390274953,True,0.008959681433549029
quadcopter,typical,none,lead_vf,2002,1,0.025508046501973598,True,0.0
quadcopter,typical,none,lead_vf,2003,0,0.02764751357692033,True,0.00546448087431694
quadcopter,typical,none,lead_vf,2003,1,0.024115269866578047,True,0.0
quadcopter,typical,none,lead_vf,2004,0,0.026800640278831306,True,0.004207573632538569
quadcopter,typical,none,lead_vf,2004,1,0.02391512914734733,True,0.0019004180919802356
quadcopter,typical,none,lead_vf,2005,0,0.02297771893850306,True,0.001948368241597662
quadcopter,typical,none,lead_vf,2005,1,0.0212913068565224,True,0.0023990403838464614
quadcopter,typical,none,lead_vf,2006,0,0.027822092694872146,True,0.0
quadcopter,typical,none,lead_vf,2006,1,0.023735193397870717,True,0.0
quadcopter,typical,none,lead_vf,2007,0,0.026658891818951293,True,0.0
quadcopter,typical,none,lead_vf,2007,1,0.023256273860692858,True,0.002380007933359778
quadcopter,typical,none,lead_vf,2008,0,0.03404571178191806,True,0.03172348484848485
quadcopter,typical,none,lead_vf,2008,1,0.027428311573907124,True,0.018822393822393823
quadcopter,typical,none,lead_vf,2009,0,0.02514534568987381,True,0.0
quadcopter,typical,none,lead_vf,2009,1,0.022786593615094053,True,0.0012135922330097086
quadcopter,typical,none,lead_vf,2010,0,0.025529492325182656,True,0.0
quadcopter,typical,none,lead_vf,2010,1,0.028316865074095962,True,0.004025044722719142
quadcopter,typical,none,lead_vf,2011,0,0.022152481032391598,True,0.0
quadcopter,typical,none,lead_vf,2011,1,0.028146497106030774,True,0.006701771182383916
quadcopter,typical,position noise,pure_pursuit,2000,0,0.026722402079629004,True,0.0012610340479192938
quadcopter,typical,position noise,pure_pursuit,2000,1,0.02614657435533179,True,0.003352891869237217
quadcopter,typical,position noise,pure_pursuit,2001,0,0.022761021372686638,True,0.00585480093676815
quadcopter,typical,position noise,pure_pursuit,2001,1,0.023947088952660834,True,0.002374356944994064
quadcopter,typical,position noise,pure_pursuit,2002,0,0.02950615574843162,True,0.02138239681750373
quadcopter,typical,position noise,pure_pursuit,2002,1,0.029002117791258247,True,0.0034647033347769596
quadcopter,typical,position noise,pure_pursuit,2003,0,0.03014244984592298,True,0.006375227686703097
quadcopter,typical,position noise,pure_pursuit,2003,1,0.028360222213277324,True,0.002178649237472767
quadcopter,typical,position noise,pure_pursuit,2004,0,0.03129489638658885,True,0.005137786081270434
quadcopter,typical,position noise,pure_pursuit,2004,1,0.026484771856847576,True,0.004177744018230156
quadcopter,typical,position noise,pure_pursuit,2005,0,0.02455179515945882,True,0.0034079844206426485
quadcopter,typical,position noise,pure_pursuit,2005,1,0.023469139846715954,True,0.0023990403838464614
quadcopter,typical,position noise,pure_pursuit,2006,0,0.02871333791644723,True,0.003663003663003663
quadcopter,typical,position noise,pure_pursuit,2006,1,0.025144864033752656,True,0.0012057877813504824
quadcopter,typical,position noise,pure_pursuit,2007,0,0.026804043695230165,True,0.001994415636218588
quadcopter,typical,position noise,pure_pursuit,2007,1,0.02586060281863501,True,0.0067406819984139575
quadcopter,typical,position noise,pure_pursuit,2008,0,0.042487533434696634,True,0.041212695405021316
quadcopter,typical,position noise,pure_pursuit,2008,1,0.03087065492409472,True,0.02700096432015429
quadcopter,typical,position noise,pure_pursuit,2009,0,0.03101301363326814,True,0.0025020850708924102
quadcopter,typical,position noise,pure_pursuit,2009,1,0.024684588850963706,True,0.007682976142337242
quadcopter,typical,position noise,pure_pursuit,2010,0,0.02758463647155312,True,0.00267379679144385
quadcopter,typical,position noise,pure_pursuit,2010,1,0.030795073449776823,True,0.005813953488372093
quadcopter,typical,position noise,pure_pursuit,2011,0,0.02226756343288914,True,0.001961553550411926
quadcopter,typical,position noise,pure_pursuit,2011,1,0.031586132576115866,True,0.012440191387559809
quadcopter,typical,position noise,l1,2000,0,0.02637439000027364,True,0.0012610340479192938
quadcopter,typical,position noise,l1,2000,1,0.02600495432198302,True,0.003352891869237217
quadcopter,typical,position noise,l1,2001,0,0.02259618283097638,True,0.0078064012490242
quadcopter,typical,position noise,l1,2001,1,0.023895914638211207,True,0.002374356944994064
quadcopter,typical,position noise,l1,2002,0,0.029467067544548774,True,0.02040816326530612
quadcopter,typical,position noise,l1,2002,1,0.028660612952300886,True,0.0034647033347769596
quadcopter,typical,position noise,l1,2003,0,0.029605033784929017,True,0.007285974499089253
quadcopter,typical,position noise,l1,2003,1,0.028068960683378913,True,0.002178649237472767
quadcopter,typical,position noise,l1,2004,0,0.031353777992156606,True,0.007006071929005138
quadcopter,typical,position noise,l1,2004,1,0.02637434034868051,True,0.00569692366122294
quadcopter,typical,position noise,l1,2005,0,0.024464737309223168,True,0.0038929440389294406
quadcopter,typical,position noise,l1,2005,1,0.02322553450016355,True,0.0023990403838464614
quadcopter,typical,position noise,l1,2006,0,0.028701147366668997,True,0.003663003663003663
quadcopter,typical,position noise,l1,2006,1,0.02493525915476534,True,0.0020096463022508037
quadcopter,typical,position noise,l1,2007,0,0.026634610435038158,True,0.001994415636218588
quadcopter,typical,position noise,l1,2007,1,0.025605338635096717,True,0.008326724821570182
quadcopter,typical,position noise,l1,2008,0,0.04186595380700826,True,0.04026527711984841
quadcopter,typical,position noise,l1,2008,1,0.03064063706406297,True,0.026036644165863067
quadcopter,typical,position noise,l1,2009,0,0.03095392008965313,True,0.002085070892410342
quadcopter,typical,position noise,l1,2009,1,0.024302981574487244,True,0.007682976142337242
quadcopter,typical,position noise,l1,2010,0,0.0275160637143644,True,0.00267379679144385
quadcopter,typical,position noise,l1,2010,1,0.030697737102567693,True,0.005813953488372093
quadcopter,typical,position noise,l1,2011,0,0.022149035369057386,True,0.002746174970576697
quadcopter,typical,position noise,l1,2011,1,0.03136460420704228,True,0.01291866028708134
quadcopter,typical,position noise,vector_field,2000,0,0.018610448639156188,True,0.013025210084033614
quadcopter,typical,position noise,vector_field,2000,1,0.018034955140235377,True,0.011316010058675607
quadcopter,typical,position noise,vector_field,2001,0,0.019205885407849413,True,0.0218408736349454
quadcopter,typical,position noise,vector_field,2001,1,0.01790914112585832,True,0.015810276679841896
quadcopter,typical,position noise,vector_field,2002,0,0.03488260123517814,True,0.11452652454139811
quadcopter,typical,position noise,vector_field,2002,1,0.02143924582231014,True,0.04893893460372455
quadcopter,typical,position noise,vector_field,2003,0,0.023165505409487495,True,0.07035860190649115
quadcopter,typical,position noise,vector_field,2003,1,0.020714874632389253,True,0.04085180356366797
quadcopter,typical,position noise,vector_field,2004,0,0.03106293694429512,True,0.075990675990676
quadcopter,typical,position noise,vector_field,2004,1,0.018889192701168157,True,0.019741837509491267
quadcopter,typical,position noise,vector_field,2005,0,0.03285644844040686,True,0.05201750121536218
quadcopter,typical,position noise,vector_field,2005,1,0.019071894051428638,True,0.019568690095846646
quadcopter,typical,position noise,vector_field,2006,0,0.023928759572020356,True,0.03904026026840179
quadcopter,typical,position noise,vector_field,2006,1,0.02306538808284919,True,0.03326653306613227
quadcopter,typical,position noise,vector_field,2007,0,0.02288474135833432,True,0.025079617834394906
quadcopter,typical,position noise,vector_field,2007,1,0.02076081534715126,True,0.03169572107765452
quadcopter,typical,position noise,vector_field,2008,0,0.03652958179107328,True,0.13484205563413484
quadcopter,typical,position noise,vector_field,2008,1,0.04198760947770214,True,0.15506481036965913
quadcopter,typical,position noise,vector_field,2009,0,0.029899035457210524,True,0.045322245322245325
quadcopter,typical,position noise,vector_field,2009,1,0.025425808151195058,True,0.046830843762616065
quadcopter,typical,position noise,vector_field,2010,0,0.019868793431282693,True,0.03069395017793594
quadcopter,typical,position noise,vector_field,2010,1,0.022524157084816976,True,0.062025881302989735
quadcopter,typical,position noise,vector_field,2011,0,0.02200554603673804,True,0.02468652037617555
quadcopter,typical,position noise,vector_field,2011,1,0.025997556293626236,True,0.08030592734225621
quadcopter,typical,position noise,lead_vf,2000,0,0.022353061993597212,True,0.0
quadcopter,typical,position noise,lead_vf,2000,1,0.024065345686217734,True,0.0
quadcopter,typical,position noise,lead_vf,2001,0,0.021494077224425614,True,0.00468384074941452
quadcopter,typical,position noise,lead_vf,2001,1,0.022685514002474552,True,0.0
quadcopter,typical,position noise,lead_vf,2002,0,0.025935521610997755,True,0.022399203583872575
quadcopter,typical,position noise,lead_vf,2002,1,0.026795068027519735,True,0.00043346337234503684
quadcopter,typical,position noise,lead_vf,2003,0,0.02619959607592702,True,0.006830601092896175
quadcopter,typical,position noise,lead_vf,2003,1,0.02399864084851838,True,0.0
quadcopter,typical,position noise,lead_vf,2004,0,0.028059128992534113,True,0.005612722170252572
quadcopter,typical,position noise,lead_vf,2004,1,0.026353900235416478,True,0.0019011406844106464
quadcopter,typical,position noise,lead_vf,2005,0,0.024036075267375126,True,0.0024366471734892786
quadcopter,typical,position noise,lead_vf,2005,1,0.020928585738389405,True,0.001999200319872051
quadcopter,typical,position noise,lead_vf,2006,0,0.027441854103665918,True,0.002036659877800407
quadcopter,typical,position noise,lead_vf,2006,1,0.02263251271408441,True,0.00040192926045016077
quadcopter,typical,position noise,lead_vf,2007,0,0.025660601905615255,True,0.0007977662544874351
quadcopter,typical,position noise,lead_vf,2007,1,0.023380122439703582,True,0.00277888050813815
quadcopter,typical,position noise,lead_vf,2008,0,0.037453722875924134,True,0.043107531975367125
quadcopter,typical,position noise,lead_vf,2008,1,0.02730292978842693,True,0.03667953667953668
quadcopter,typical,position noise,lead_vf,2009,0,0.02742532098641944,True,0.0050041701417848205
quadcopter,typical,position noise,lead_vf,2009,1,0.021668932727670828,True,0.007281553398058253
quadcopter,typical,position noise,lead_vf,2010,0,0.026382491728634452,True,0.0
quadcopter,typical,position noise,lead_vf,2010,1,0.02684011131188054,True,0.008050089445438283
quadcopter,typical,position noise,lead_vf,2011,0,0.02119173565993455,True,0.0
quadcopter,typical,position noise,lead_vf,2011,1,0.03045161361144439,True,0.01244614648157013
quadcopter,typical,velocity noise,pure_pursuit,2000,0,0.02651577559868569,True,0.0008406893652795292
quadcopter,typical,velocity noise,pure_pursuit,2000,1,0.027329650995080078,True,0.0012578616352201257
quadcopter,typical,velocity noise,pure_pursuit,2001,0,0.023400735408821313,True,0.00585480093676815
quadcopter,typical,velocity noise,pure_pursuit,2001,1,0.024637411567990323,True,0.0011867088607594937
quadcopter,typical,velocity noise,pure_pursuit,2002,0,0.030742452266496842,True,0.034808552958727
quadcopter,typical,velocity noise,pure_pursuit,2002,1,0.030536523335628216,True,0.0043308791684712
quadcopter,typical,velocity noise,pure_pursuit,2003,0,0.030149450791240387,True,0.009558488848429678
quadcopter,typical,velocity noise,pure_pursuit,2003,1,0.029324229265129162,True,0.00522420548541576
quadcopter,typical,velocity noise,pure_pursuit,2004,0,0.03371741113570899,True,0.006074766355140187
quadcopter,typical,velocity noise,pure_pursuit,2004,1,0.027355370745051184,True,0.00303951367781155
quadcopter,typical,velocity noise,pure_pursuit,2005,0,0.02499082004451148,True,0.0019474196689386564
quadcopter,typical,velocity noise,pure_pursuit,2005,1,0.023811563793955916,True,0.001999200319872051
quadcopter,typical,velocity noise,pure_pursuit,2006,0,0.029247079968810173,True,0.012611879576891782
quadcopter,typical,velocity noise,pure_pursuit,2006,1,0.0247603842563196,True,0.002811244979919679
quadcopter,typical,velocity noise,pure_pursuit,2007,0,0.026133254891279836,True,0.0035870864886408927
quadcopter,typical,velocity noise,pure_pursuit,2007,1,0.026571880534371765,True,0.005950019833399445
quadcopter,typical,velocity noise,pure_pursuit,2008,0,0.04664585660074739,True,0.05203405865657521
quadcopter,typical,velocity noise,pure_pursuit,2008,1,0.03200239334621776,True,0.04626506024096386
quadcopter,typical,velocity noise,pure_pursuit,2009,0,0.0324433500821379,True,0.005002084201750729
quadcopter,typical,velocity noise,pure_pursuit,2009,1,0.02571294026262303,True,0.01253538212697129
quadcopter,typical,velocity noise,pure_pursuit,2010,0,0.027311056635680675,True,0.002229157378510923
quadcopter,typical,velocity noise,pure_pursuit,2010,1,0.030944095158746326,True,0.009834599910594547
quadcopter,typical,velocity noise,pure_pursuit,2011,0,0.022573041411391048,True,0.000784313725490196
quadcopter,typical,velocity noise,pure_pursuit,2011,1,0.03633104005729477,True,0.01674641148325359
quadcopter,typical,velocity noise,l1,2000,0,0.026393169292279563,True,0.0008406893652795292
quadcopter,typical,velocity noise,l1,2000,1,0.027424035370132993,True,0.0012578616352201257
quadcopter,typical,velocity noise,l1,2001,0,0.02348911064238516,True,0.00624512099921936
quadcopter,typical,velocity noise,l1,2001,1,0.02450834010337092,True,0.0011867088607594937
quadcopter,typical,velocity noise,l1,2002,0,0.03081894606748485,True,0.034808552958727
quadcopter,typical,velocity noise,l1,2002,1,0.030632039500098768,True,0.00519705500216544
quadcopter,typical,velocity noise,l1,2003,0,0.03006095043212017,True,0.009558488848429678
quadcopter,typical,velocity noise,l1,2003,1,0.029095191640280627,True,0.00522420548541576
quadcopter,typical,velocity noise,l1,2004,0,0.0335222371011965,True,0.0065420560747663555
quadcopter,typical,velocity noise,l1,2004,1,0.02756306188417943,True,0.003419452887537994
quadcopter,typical,velocity noise,l1,2005,0,0.024888557620920584,True,0.0019474196689386564
quadcopter,typical,velocity noise,l1,2005,1,0.02373067594616498,True,0.001999200319872051
quadcopter,typical,velocity noise,l1,2006,0,0.02926859616275892,True,0.011798209926769731
quadcopter,typical,velocity noise,l1,2006,1,0.024733833062711465,True,0.0024096385542168677
quadcopter,typical,velocity noise,l1,2007,0,0.026320238340545907,True,0.0031885213232363493
quadcopter,typical,velocity noise,l1,2007,1,0.026617157093796293,True,0.00753370340999207
quadcopter,typical,velocity noise,l1,2008,0,0.04628853398560448,True,0.05253194510175106
quadcopter,typical,velocity noise,l1,2008,1,0.03219419745065133,True,0.04626506024096386
quadcopter,typical,velocity noise,l1,2009,0,0.03246494476542426,True,0.005002084201750729
quadcopter,typical,velocity noise,l1,2009,1,0.02580581912564468,True,0.01253538212697129
quadcopter,typical,velocity noise,l1,2010,0,0.027551787636731752,True,0.002229157378510923
quadcopter,typical,velocity noise,l1,2010,1,0.03115049600241215,True,0.010281627179257935
quadcopter,typical,velocity noise,l1,2011,0,0.022619369662200815,True,0.000784313725490196
quadcopter,typical,velocity noise,l1,2011,1,0.03613366104874617,True,0.016267942583732056
quadcopter,typical,velocity noise,vector_field,2000,0,0.019841301560194778,True,0.0273109243697479
quadcopter,typical,velocity noise,vector_field,2000,1,0.019144934430509145,True,0.034771679932970256
quadcopter,typical,velocity noise,vector_field,2001,0,0.019992120161475054,True,0.04717348927875244
quadcopter,typical,velocity noise,vector_field,2001,1,0.019481233286542794,True,0.03239826155669696
quadcopter,typical,velocity noise,vector_field,2002,0,0.03535211112880301,True,0.12382367508667658
quadcopter,typical,velocity noise,vector_field,2002,1,0.023494750128702283,True,0.07958477508650519
quadcopter,typical,velocity noise,vector_field,2003,0,0.023751576512572543,True,0.09210526315789473
quadcopter,typical,velocity noise,vector_field,2003,1,0.022174513590936425,True,0.06301607996523251
quadcopter,typical,velocity noise,vector_field,2004,0,0.0257287483598931,True,0.08671328671328671
quadcopter,typical,velocity noise,vector_field,2004,1,0.021474692259656245,True,0.03908918406072106
quadcopter,typical,velocity noise,vector_field,2005,0,0.03743687978236544,True,0.0738581146744412
quadcopter,typical,velocity noise,vector_field,2005,1,0.020078064997824732,True,0.03514376996805112
quadcopter,typical,velocity noise,vector_field,2006,0,0.02482101663101432,True,0.06298252742787484
quadcopter,typical,velocity noise,vector_field,2006,1,0.0266438604764737,True,0.056112224448897796
quadcopter,typical,velocity noise,vector_field,2007,0,0.025151645116002146,True,0.046974522292993634
quadcopter,typical,velocity noise,vector_field,2007,1,0.02267090837664036,True,0.05386138613861386
quadcopter,typical,velocity noise,vector_field,2008,0,0.04458162971824545,True,0.1553672316384181
quadcopter,typical,velocity noise,vector_field,2008,1,0.04745375899617819,True,0.1700191570881226
quadcopter,typical,velocity noise,vector_field,2009,0,0.03040508509467733,True,0.06359102244389027
quadcopter,typical,velocity noise,vector_field,2009,1,0.028560461077134138,True,0.07304277643260694
quadcopter,typical,velocity noise,vector_field,2010,0,0.020722920424959865,True,0.0529595015576324
quadcopter,typical,velocity noise,vector_field,2010,1,0.025971882606966687,True,0.08247882300490414
quadcopter,typical,velocity noise,vector_field,2011,0,0.024103948091935105,True,0.04230317273795535
quadcopter,typical,velocity noise,vector_field,2011,1,0.025884706796733405,True,0.0964660936007641
quadcopter,typical,velocity noise,lead_vf,2000,0,0.024593452123741928,True,0.0016813787305590584
quadcopter,typical,velocity noise,lead_vf,2000,1,0.025490192904424808,True,0.0012578616352201257
quadcopter,typical,velocity noise,lead_vf,2001,0,0.02260573373898608,True,0.004295197188598204
quadcopter,typical,velocity noise,lead_vf,2001,1,0.023860644092742883,True,0.0023734177215189874
quadcopter,typical,velocity noise,lead_vf,2002,0,0.03220752800966166,True,0.0472636815920398
quadcopter,typical,velocity noise,lead_vf,2002,1,0.029471445784405123,True,0.007365684575389948
quadcopter,typical,velocity noise,lead_vf,2003,0,0.027300545917711076,True,0.018214936247723135
quadcopter,typical,velocity noise,lead_vf,2003,1,0.02640207130492478,True,0.00957771005659556
quadcopter,typical,velocity noise,lead_vf,2004,0,0.03248156540168501,True,0.013551401869158878
quadcopter,typical,velocity noise,lead_vf,2004,1,0.027556991056209273,True,0.0026605853287723297
quadcopter,typical,velocity noise,lead_vf,2005,0,0.02475613776400376,True,0.011203117389186557
quadcopter,typical,velocity noise,lead_vf,2005,1,0.022791468023321212,True,0.001999200319872051
quadcopter,typical,velocity noise,lead_vf,2006,0,0.028254356388018834,True,0.015873015873015872
quadcopter,typical,velocity noise,lead_vf,2006,1,0.02390687470069887,True,0.007228915662650603
quadcopter,typical,velocity noise,lead_vf,2007,0,0.025095799344901047,True,0.004784688995215311
quadcopter,typical,velocity noise,lead_vf,2007,1,0.02597156919873495,True,0.007936507936507936
quadcopter,typical,velocity noise,lead_vf,2008,0,0.0434726304945129,True,0.06669820245979187
quadcopter,typical,velocity noise,lead_vf,2008,1,0.031655023525176754,True,0.06843373493975903
quadcopter,typical,velocity noise,lead_vf,2009,0,0.02965457037603319,True,0.011254689453939141
quadcopter,typical,velocity noise,lead_vf,2009,1,0.025815236455661313,True,0.016579053780832995
quadcopter,typical,velocity noise,lead_vf,2010,0,0.026431258763351183,True,0.003568242640499554
quadcopter,typical,velocity noise,lead_vf,2010,1,0.02829563746039228,True,0.017889087656529516
quadcopter,typical,velocity noise,lead_vf,2011,0,0.0228072807737128,True,0.001568627450980392
quadcopter,typical,velocity noise,lead_vf,2011,1,0.038954685633899325,True,0.026794258373205742
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2000,0,0.02512630121292932,True,0.0012583892617449664
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2000,1,0.024483667728781973,True,0.00041841004184100416
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2001,0,0.022515911132981504,True,0.007398753894080997
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2001,1,0.02303934928099577,True,0.001184834123222749
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2002,0,0.026038537825846295,True,0.01636093207734259
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2002,1,0.02481478739948691,True,0.0
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2003,0,0.02645526399930591,True,0.005447117566954153
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2003,1,0.024811980104976594,True,0.0017376194613379669
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2004,0,0.026294434771242693,True,0.006060606060606061
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2004,1,0.02572899326489085,True,0.003411675511751327
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2005,0,0.028273851030203585,True,0.0
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2005,1,0.023146885157462428,True,0.0003990422984836393
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2006,0,0.026097152890541757,True,0.0012185215272136475
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2006,1,0.024881402839405556,True,0.0016032064128256513
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2007,0,0.0258431156478586,True,0.0011933174224343676
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2007,1,0.024292788208353275,True,0.005537974683544304
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2008,0,0.047296693267425624,True,0.04481132075471698
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2008,1,0.02652935010498053,True,0.036057692307692304
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2009,0,0.028227212883373272,True,0.0004158004158004158
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2009,1,0.021719519465173063,True,0.0036319612590799033
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2010,0,0.025753770307446505,True,0.0
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2010,1,0.02656173588896081,True,0.008021390374331552
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2011,0,0.021395132762764116,True,0.0003913894324853229
quadcopter,typical,sensor delay 0.2 s,pure_pursuit,2011,1,0.02571947356591804,True,0.008114558472553698
quadcopter,typical,sensor delay 0.2 s,l1,2000,0,0.02503606470861512,True,0.0012583892617449664
quadcopter,typical,sensor delay 0.2 s,l1,2000,1,0.024435523662853183,True,0.00041841004184100416
quadcopter,typical,sensor delay 0.2 s,l1,2001,0,0.022381248075160405,True,0.007398753894080997
quadcopter,typical,sensor delay 0.2 s,l1,2001,1,0.023038275429792462,True,0.001184834123222749
quadcopter,typical,sensor delay 0.2 s,l1,2002,0,0.0258244727025412,True,0.012890431333663858
quadcopter,typical,sensor delay 0.2 s,l1,2002,1,0.02489571814789856,True,0.0
quadcopter,typical,sensor delay 0.2 s,l1,2003,0,0.026332740489411425,True,0.005901044030866999
quadcopter,typical,sensor delay 0.2 s,l1,2003,1,0.02471862564303242,True,0.0017376194613379669
quadcopter,typical,sensor delay 0.2 s,l1,2004,0,0.02645700290204384,True,0.007921714818266543
quadcopter,typical,sensor delay 0.2 s,l1,2004,1,0.025814585492947094,True,0.0037907505686125853
quadcopter,typical,sensor delay 0.2 s,l1,2005,0,0.027608411738640988,True,0.0
quadcopter,typical,sensor delay 0.2 s,l1,2005,1,0.023211349650199803,True,0.0003990422984836393
quadcopter,typical,sensor delay 0.2 s,l1,2006,0,0.02606803352226294,True,0.0012185215272136475
quadcopter,typical,sensor delay 0.2 s,l1,2006,1,0.02480647022619882,True,0.0016032064128256513
quadcopter,typical,sensor delay 0.2 s,l1,2007,0,0.02594757870117368,True,0.0007958615200955034
quadcopter,typical,sensor delay 0.2 s,l1,2007,1,0.02409843879561259,True,0.007911392405063292
quadcopter,typical,sensor delay 0.2 s,l1,2008,0,0.046923677632892624,True,0.043867924528301884
quadcopter,typical,sensor delay 0.2 s,l1,2008,1,0.02659819793941915,True,0.03942307692307692
quadcopter,typical,sensor delay 0.2 s,l1,2009,0,0.028197253580017498,True,0.0
quadcopter,typical,sensor delay 0.2 s,l1,2009,1,0.021734313644907917,True,0.004033884630899556
quadcopter,typical,sensor delay 0.2 s,l1,2010,0,0.025800958712941115,True,0.0
quadcopter,typical,sensor delay 0.2 s,l1,2010,1,0.026604155527349883,True,0.008467023172905526
quadcopter,typical,sensor delay 0.2 s,l1,2011,0,0.021234194429291857,True,0.0003913894324853229
quadcopter,typical,sensor delay 0.2 s,l1,2011,1,0.025626826012691714,True,0.008114558472553698
quadcopter,typical,sensor delay 0.2 s,vector_field,2000,0,0.02411956432780173,True,0.030176026823134954
quadcopter,typical,sensor delay 0.2 s,vector_field,2000,1,0.023946736805443857,True,0.030505641454241537
quadcopter,typical,sensor delay 0.2 s,vector_field,2001,0,0.025641028124096563,True,0.04665629860031104
quadcopter,typical,sensor delay 0.2 s,vector_field,2001,1,0.024615745032061404,True,0.026025236593059938
quadcopter,typical,sensor delay 0.2 s,vector_field,2002,0,0.06513481114958485,True,0.15324165029469547
quadcopter,typical,sensor delay 0.2 s,vector_field,2002,1,0.0327313602084732,True,0.08017241379310344
quadcopter,typical,sensor delay 0.2 s,vector_field,2003,0,0.03648606625957178,True,0.11070944419340262
quadcopter,typical,sensor delay 0.2 s,vector_field,2003,1,0.02791127195786912,True,0.06068487212830516
quadcopter,typical,sensor delay 0.2 s,vector_field,2004,0,0.044196092695897374,True,0.14106728538283062
quadcopter,typical,sensor delay 0.2 s,vector_field,2004,1,0.029048856502982758,True,0.046538024971623154
quadcopter,typical,sensor delay 0.2 s,vector_field,2005,0,0.0528150930648416,True,0.09297820823244551
quadcopter,typical,sensor delay 0.2 s,vector_field,2005,1,0.026398173516143354,True,0.038231780167264036
quadcopter,typical,sensor delay 0.2 s,vector_field,2006,0,0.03033176767285668,True,0.054316984191325496
quadcopter,typical,sensor delay 0.2 s,vector_field,2006,1,0.03336192892161058,True,0.058376649340263896
quadcopter,typical,sensor delay 0.2 s,vector_field,2007,0,0.03113495967307484,True,0.05242255758538523
quadcopter,typical,sensor delay 0.2 s,vector_field,2007,1,0.02916435038413516,True,0.06437598736176935
quadcopter,typical,sensor delay 0.2 s,vector_field,2008,0,0.0851066853828705,True,0.1884328358208955
quadcopter,typical,sensor delay 0.2 s,vector_field,2008,1,0.08769599260498236,True,0.20408163265306123
quadcopter,typical,sensor delay 0.2 s,vector_field,2009,0,0.04700276243360212,True,0.0906832298136646
quadcopter,typical,sensor delay 0.2 s,vector_field,2009,1,0.03956157469397088,True,0.06918744971842317
quadcopter,typical,sensor delay 0.2 s,vector_field,2010,0,0.02666896361538212,True,0.06125166444740346
quadcopter,typical,sensor delay 0.2 s,vector_field,2010,1,0.07363324356926977,True,0.10677891005759858
quadcopter,typical,sensor delay 0.2 s,vector_field,2011,0,0.02595299665103276,True,0.039077764751856196
quadcopter,typical,sensor delay 0.2 s,vector_field,2011,1,0.04122888448981786,True,0.12654614652711704
quadcopter,typical,sensor delay 0.2 s,lead_vf,2000,0,0.023883964385858734,True,0.0
quadcopter,typical,sensor delay 0.2 s,lead_vf,2000,1,0.022420655768623156,True,0.0
quadcopter,typical,sensor delay 0.2 s,lead_vf,2001,0,0.020745378820462998,True,0.00584339696143358
quadcopter,typical,sensor delay 0.2 s,lead_vf,2001,1,0.0217447382301102,True,0.0
quadcopter,typical,sensor delay 0.2 s,lead_vf,2002,0,0.02226652592373065,True,0.014384920634920634
quadcopter,typical,sensor delay 0.2 s,lead_vf,2002,1,0.022543762025956614,True,0.0
