x_east,y_north
9.105756787675782959e+01,-5.599199329728078434e-01
9.155222007450947785e+01,-5.630123776161606308e-01
9.204687227226112611e+01,-5.661048222595134183e-01
9.254152447001276016e+01,-5.691972669028662057e-01
9.303617666776440842e+01,-5.722897115462188822e-01
9.353082886551605668e+01,-5.753821561895717807e-01
9.402548106326769073e+01,-5.784746008329245681e-01
9.452013326101933899e+01,-5.815670454762772446e-01
9.501478545877097304e+01,-5.846594901196301430e-01
9.550943765652260709e+01,-5.877519347629827084e-01
9.600408985427424113e+01,-5.908443794063356069e-01
9.649874205202588939e+01,-5.939368240496883944e-01
9.699339424977753765e+01,-5.970292686930410708e-01
9.750702147687852062e+01,-5.826386620845066533e-01
9.801845797158894413e+01,-5.331136193654603117e-01
9.852530320995275304e+01,-4.486865956944593448e-01
9.902517821794425856e+01,-3.297538652814165916e-01
9.951573673763284944e+01,-1.768736613996071405e-01
9.999467623978853226e+01,9.236443787813186646e-03
1.004152848512476766e+02,2.051116950953938423e-01
1.008229767267961847e+02,4.266202789474052848e-01
1.012161915573789486e+02,6.729144427397296679e-01
1.015934244401574063e+02,9.430515750615438009e-01
1.019532316380393979e+02,1.235997813236229925e+00
1.022942361051169087e+02,1.550632000097051488e+00
1.026487165423378372e+02,1.898606076261720510e+00
1.030031969795587656e+02,2.246580152426389532e+00
1.033576774167796941e+02,2.594554228591058553e+00
1.037121578540006084e+02,2.942528304755727575e+00
1.040666382912215369e+02,3.290502380920396597e+00
1.044211187284424653e+02,3.638476457085066063e+00
1.047755991656633938e+02,3.986450533249735084e+00
1.051300796028843081e+02,4.334424609414403662e+00
1.054845600401052366e+02,4.682398685579073572e+00
1.058390404773261650e+02,5.030372761743743482e+00
1.061935209145470935e+02,5.378346837908411615e+00
1.065480013517680078e+02,5.726320914073080637e+00
1.069024817889889363e+02,6.074294990237749658e+00
1.072569622262098648e+02,6.422269066402418680e+00
1.076114426634307932e+02,6.770243142567088590e+00
1.079659231006517075e+02,7.118217218731756724e+00
1.083204035378726360e+02,7.466191294896425745e+00
1.086748839750935645e+02,7.814165371061095655e+00
1.090293644123144929e+02,8.162139447225765565e+00
1.093838448495354214e+02,8.510113523390433699e+00
1.097383252867563357e+02,8.858087599555101832e+00
1.100928057239772642e+02,9.206061675719771742e+00
1.104472861611981926e+02,9.554035751884441652e+00
1.108017665984191211e+02,9.902009828049108009e+00
1.111562470356400354e+02,1.024998390421377792e+01
1.115107274728609639e+02,1.059795798037844783e+01
1.118652079100818924e+02,1.094593205654311774e+01
1.122196883473028208e+02,1.129390613270778410e+01
1.125741687845237493e+02,1.164188020887245401e+01
1.129286492217446636e+02,1.198985428503712392e+01
1.132831296589655921e+02,1.233782836120179383e+01
1.136376100961865205e+02,1.268580243736646196e+01
1.139920905334074490e+02,1.303377651353113009e+01
1.143465709706283633e+02,1.338175058969580178e+01
1.147010514078492918e+02,1.372972466586046991e+01
1.150555318450702202e+02,1.407769874202513805e+01
1.154100122822911487e+02,1.442567281818980796e+01
1.157644927195120630e+02,1.477364689435447787e+01
1.161189731567329915e+02,1.512162097051914778e+01
1.164734535939539199e+02,1.546959504668381769e+01
1.168279340311748484e+02,1.581756912284848404e+01
