x_east,y_north
3.934382488433351455e+01,-4.107059518651173802e-01
3.984021176247100016e+01,-4.159900918668127945e-01
4.033659864060848577e+01,-4.212742318685082088e-01
4.083298551874597138e+01,-4.265583718702036786e-01
4.132937239688345699e+01,-4.318425118718990929e-01
4.182575927502094260e+01,-4.371266518735945072e-01
4.232214615315843531e+01,-4.424107918752900326e-01
4.281853303129591382e+01,-4.476949318769853914e-01
4.331491990943340653e+01,-4.529790718786808057e-01
4.381130678757089214e+01,-4.582632118803763310e-01
4.430769366570837065e+01,-4.635473518820717453e-01
4.480408054384586336e+01,-4.688314918837672152e-01
4.530046742198334186e+01,-4.741156318854626295e-01
4.579685430012083458e+01,-4.793997718871580438e-01
4.629324117825832019e+01,-4.846839118888535691e-01
4.678962805639580580e+01,-4.899680518905489834e-01
4.728601493453329851e+01,-4.952521918922443422e-01
4.778240181267077702e+01,-5.005363318939397566e-01
4.827878869080826263e+01,-5.058204718956352819e-01
4.877517556894575534e+01,-5.111046118973306962e-01
4.927156244708323385e+01,-5.163887518990261105e-01
4.976794932522072656e+01,-5.216728919007216358e-01
5.026433620335821217e+01,-5.269570319024170502e-01
5.076072308149569778e+01,-5.322411719041124645e-01
5.125710995963318339e+01,-5.375253119058078788e-01
5.175349683777067611e+01,-5.428094519075034041e-01
5.224988371590815461e+01,-5.480935919091987074e-01
5.274627059404564022e+01,-5.533777319108942327e-01
5.324265747218311873e+01,-5.586618719125896471e-01
5.373904435032061144e+01,-5.639460119142851724e-01
5.423543122845809705e+01,-5.692301519159806977e-01
5.473181810659558977e+01,-5.745142919176761120e-01
5.522820498473306827e+01,-5.797984319193714153e-01
5.572459186287055388e+01,-5.850825719210668296e-01
5.622097874100804660e+01,-5.903667119227623550e-01
5.671736561914553221e+01,-5.956508519244577693e-01
5.721375249728302492e+01,-6.009349919261532946e-01
5.771013937542050343e+01,-6.062191319278485979e-01
5.820652625355798904e+01,-6.115032719295441233e-01
5.870291313169548175e+01,-6.167874119312395376e-01
5.919930000983296736e+01,-6.220715519329350629e-01
5.969568688797046008e+01,-6.273556919346304772e-01
6.019207376610792437e+01,-6.326398319363258915e-01
6.068846064424541709e+01,-6.379239719380211948e-01
6.118484752238290270e+01,-6.432081119397167202e-01
6.168123440052039541e+01,-6.484922519414122455e-01
6.217762127865788102e+01,-6.537763919431076598e-01
