x_east,y_north
1.741791580728384474e+02,7.208060480344624921e+01
1.743651962009427621e+02,7.255221414865462748e+01
1.745319576466500280e+02,7.303097941454394970e+01
1.746791680934552460e+02,7.351611304968776039e+01
1.748065853855346177e+02,7.400681702692415342e+01
1.749139999260830223e+02,7.450228415608128785e+01
1.750012350220931694e+02,7.500169941177593103e+01
1.750672751356869412e+02,7.549651557466364693e+01
1.751135054007260692e+02,7.599357401614999219e+01
1.751398520842038806e+02,7.649208197388801977e+01
1.751462731655913672e+02,7.699124437368615759e+01
1.751327584038562861e+02,7.749026509757813130e+01
1.750993293537964632e+02,7.798834825355764622e+01
1.750460393316620014e+02,7.848469944495273865e+01
1.749729733301207659e+02,7.897852703741511959e+01
1.748802478827028892e+02,7.946904342150394029e+01
1.747680108779404691e+02,7.995546626885014518e+01
1.746364413234992412e+02,8.043701977989803709e+01
1.744857490606775912e+02,8.091293592123399492e+01
1.743161744297292444e+02,8.138245565052889674e+01
1.741279878865426838e+02,8.184483012714056827e+01
1.739214895712889302e+02,8.229932190644551326e+01
1.736970088297256325e+02,8.274520611599506026e+01
1.734549036879211599e+02,8.318177161161999322e+01
1.732049873658222339e+02,8.361193892554673823e+01
1.729550710437232794e+02,8.404210623947348324e+01
1.727051547216243250e+02,8.447227355340022825e+01
1.724552383995253990e+02,8.490244086732697326e+01
1.722053220774264446e+02,8.533260818125371827e+01
1.719554057553275186e+02,8.576277549518046328e+01
1.717054894332285642e+02,8.619294280910720829e+01
1.714555731111296382e+02,8.662311012303395330e+01
1.712056567890306837e+02,8.705327743696069831e+01
1.709557404669317577e+02,8.748344475088744332e+01
1.707058241448328033e+02,8.791361206481418833e+01
1.704559078227338773e+02,8.834377937874093334e+01
1.702059915006349229e+02,8.877394669266767835e+01
1.699560751785359969e+02,8.920411400659440915e+01
1.697061588564370425e+02,8.963428132052116837e+01
1.694562425343381165e+02,9.006444863444789917e+01
1.692063262122391620e+02,9.049461594837464418e+01
1.689564098901402360e+02,9.092478326230138919e+01
1.687064935680412816e+02,9.135495057622813420e+01
1.684565772459423556e+02,9.178511789015487921e+01
1.682066609238434012e+02,9.221528520408162422e+01
1.679567446017444752e+02,9.264545251800836922e+01
1.677068282796455208e+02,9.307561983193511423e+01
1.674569119575465947e+02,9.350578714586185924e+01
1.672069956354476403e+02,9.393595445978860425e+01
1.669570793133487143e+02,9.436612177371534926e+01
1.667071629912497599e+02,9.479628908764209427e+01
1.664572466691508339e+02,9.522645640156883928e+01
1.662073303470518795e+02,9.565662371549558429e+01
1.659574140249529250e+02,9.608679102942232930e+01
1.657074977028539990e+02,9.651695834334907431e+01
1.654575813807550730e+02,9.694712565727581932e+01
1.652076650586561186e+02,9.737729297120256433e+01
1.649577487365571642e+02,9.780746028512930934e+01
1.647078324144582382e+02,9.823762759905605435e+01
1.644579160923592838e+02,9.866779491298279936e+01
1.642079997702603578e+02,9.909796222690954437e+01
1.639580834481614033e+02,9.952812954083628938e+01
1.637081671260624773e+02,9.995829685476303439e+01
1.634582508039635229e+02,1.003884641686897794e+02
1.632083344818645969e+02,1.008186314826165244e+02
1.629584181597656425e+02,1.012487987965432694e+02
1.627085018376667165e+02,1.016789661104700144e+02
1.624585855155677621e+02,1.021091334243967594e+02
1.622086691934688361e+02,1.025393007383234902e+02
1.619587528713698816e+02,1.029694680522502352e+02
1.617088365492709556e+02,1.033996353661769803e+02
1.614589202271720012e+02,1.038298026801037395e+02
1.612090039050730752e+02,1.042599699940304703e+02
1.609590875829741208e+02,1.046901373079572153e+02
1.607091712608751948e+02,1.051203046218839603e+02
1.604592549387762404e+02,1.055504719358107195e+02
1.602093386166773143e+02,1.059806392497374645e+02
1.599594222945783599e+02,1.064108065636641953e+02
1.597095059724794339e+02,1.068409738775909403e+02
1.594595896503804795e+02,1.072711411915176853e+02
1.592096733282815535e+02,1.077013085054444304e+02
1.589597570061825991e+02,1.081314758193711754e+02
1.587098406840836731e+02,1.085616431332979204e+02
1.584599243619847186e+02,1.089918104472246512e+02
1.582100080398857926e+02,1.094219777611513962e+02
1.579600917177868382e+02,1.098521450750781412e+02
1.577101753956878838e+02,1.102823123890048862e+02
1.574602590735889578e+02,1.107124797029316312e+02
1.572103427514900318e+02,1.111426470168583904e+02
1.569604264293910774e+02,1.115728143307851354e+02
1.567105101072921229e+02,1.120029816447118804e+02
1.564605937851931969e+02,1.124331489586386255e+02
1.562106774630942425e+02,1.128633162725653563e+02
1.559607611409953165e+02,1.132934835864921013e+02
1.557108448188963621e+02,1.137236509004188463e+02
1.554609284967974361e+02,1.141538182143455913e+02
1.552110121746984817e+02,1.145839855282723363e+02
1.549610958525995557e+02,1.150141528421990813e+02
1.547111795305006012e+02,1.154443201561258263e+02
1.544612632084016752e+02,1.158744874700525713e+02
