t,x,y,a_cmd,a_sat,cte
9.500000000000000000e+00,6.317554148439851502e+01,-7.585290193908218459e-01,-1.705284926752410057e-01,-1.705284926752410057e-01,8.674555928383952119e-02
9.550000000000000711e+00,6.349617732966316908e+01,-7.493596548956377168e-01,-1.390604255860645455e-01,-1.390604255860645455e-01,1.887860918003216593e-01
9.600000000000001421e+00,6.381718125021289723e+01,-7.426005244647410075e-01,-9.561450939993487719e-02,-9.561450939993487719e-02,1.605793321849199595e-01
9.650000000000000355e+00,6.413693032705862151e+01,-7.386765838305503484e-01,-5.327605970647424777e-02,-5.327605970647424777e-02,6.382298624829280120e-02
9.700000000000001066e+00,6.445508106369872792e+01,-7.375998304297012309e-01,-8.635911385582467625e-02,-8.635911385582467625e-02,2.141774858011636362e-01
9.750000000000000000e+00,6.477426591796287880e+01,-7.345202496011926652e-01,-7.698006033325645314e-02,-7.698006033325645314e-02,1.204123197644126342e-01
9.800000000000000711e+00,6.509222433932899321e+01,-7.320880388212527290e-01,-1.008424854000617987e-01,-1.008424854000617987e-01,7.804793396306847209e-02
9.850000000000001421e+00,6.540870020406185859e+01,-7.283122218608495402e-01,-1.675930000963437028e-01,-1.675930000963437028e-01,2.492490879220751188e-01
9.900000000000000355e+00,6.572548423552228769e+01,-7.203761889123574402e-01,-1.856571079004764868e-01,-1.856571079004764868e-01,7.281329478340489714e-02
9.950000000000001066e+00,6.603943272009000509e+01,-7.116060101093184542e-01,-1.707138709253671616e-01,-1.707138709253671616e-01,1.133698426427909578e-01
1.000000000000000000e+01,6.635465658610687001e+01,-7.039507010549823640e-01,-1.110001434145370114e-01,-1.110001434145370114e-01,2.021447771633004264e-01
1.005000000000000071e+01,6.667151311078060871e+01,-7.002721033889554025e-01,-5.702889178681918442e-02,-5.702889178681918442e-02,2.416244744542633133e-02
1.010000000000000142e+01,6.699405597680892299e+01,-7.002623842853239466e-01,-1.092716659859573926e-02,-1.092716659859573926e-02,1.518588527160755486e-01
1.015000000000000036e+01,6.731904739164124862e+01,-7.032668362389592476e-01,3.924380943924707377e-03,3.924380943924707377e-03,1.740966465064179569e-01
1.020000000000000107e+01,6.764707367023311235e+01,-7.072569725744871638e-01,4.286758477352831738e-04,4.286758477352831738e-04,1.324533570253272514e-02
1.025000000000000000e+01,6.797547107938929400e+01,-7.110168873262509015e-01,1.140150534151206617e-02,1.140150534151206617e-02,1.631580946573699398e-01
1.030000000000000071e+01,6.830673326448641092e+01,-7.155074718445819659e-01,4.280790733357810185e-02,4.280790733357810185e-02,1.689202392337450509e-01
1.035000000000000142e+01,6.863004368324064330e+01,-7.218500489628301153e-01,5.821085799270057232e-02,5.821085799270057232e-02,9.192542591492193493e-03
1.040000000000000036e+01,6.895383556581258233e+01,-7.291370699173664871e-01,1.211763848675263648e-02,1.211763848675263648e-02,1.771019521709865652e-01
1.045000000000000107e+01,6.927965695563928250e+01,-7.334575805910401591e-01,6.975725407849064919e-02,6.975725407849064919e-02,1.488336153297516451e-01
1.050000000000000000e+01,6.960505394022371206e+01,-7.414681359697379293e-01,2.065263311054555198e-02,2.065263311054555198e-02,2.218818867425279007e-02
1.055000000000000071e+01,6.993409180513462786e+01,-7.462730301524918008e-01,-7.194912223182539646e-02,-7.194912223182539646e-02,1.895161964757858808e-01
1.060000000000000142e+01,7.026227014954505989e+01,-7.451751593297142318e-01,-2.861255056386160026e-02,-2.861255056386160026e-02,1.386640945910801448e-01
1.065000000000000036e+01,7.058946671469644230e+01,-7.468688897548058092e-01,-7.905464544143726846e-02,-7.905464544143726846e-02,3.081332362204496078e-02
1.070000000000000107e+01,7.091620329622297447e+01,-7.454599831968417023e-01,-1.625700938056615918e-01,-1.625700938056615918e-01,2.004732667381559641e-01
1.075000000000000000e+01,7.124041280958412869e+01,-7.386904650402963401e-01,-2.087429885918898331e-01,-2.087429885918898331e-01,1.252812025206655744e-01
1.080000000000000071e+01,7.156223071542447656e+01,-7.293146667767390623e-01,-2.048977518621638294e-01,-2.048977518621638294e-01,5.998274958876934765e-02
1.085000000000000142e+01,7.188550380292804221e+01,-7.203658218913703282e-01,-1.451982224952024225e-01,-1.451982224952024225e-01,2.284425787700760935e-01
1.090000000000000036e+01,7.221164038715679112e+01,-7.154639286124968578e-01,-1.450151410319792944e-01,-1.450151410319792944e-01,1.146727000265507779e-01
1.095000000000000107e+01,7.254134680551049996e+01,-7.107829607655693493e-01,-1.804820342734802519e-01,-1.804820342734802519e-01,8.883769519019121819e-02
1.100000000000000000e+01,7.286954942080554076e+01,-7.041845892952155461e-01,-2.144424184544058698e-01,-2.144424184544058698e-01,2.436633553452216827e-01
1.105000000000000071e+01,7.320051255063543749e+01,-6.956647671837945524e-01,-2.553591592830080081e-01,-2.553591592830080081e-01,1.281093203594721730e-01
1.110000000000000142e+01,7.353670065235692732e+01,-6.844593476037094115e-01,-2.341303899282030365e-01,-2.341303899282030365e-01,1.160154532523083731e-01
1.115000000000000036e+01,7.387616353322030704e+01,-6.749446322809908860e-01,-2.629682981241400208e-01,-2.629682981241400208e-01,2.460709769767367439e-01
1.120000000000000107e+01,7.421574757714583370e+01,-6.642150827056571005e-01,-2.718419501702923902e-01,-2.718419501702923902e-01,1.731640984218046908e-01
1.125000000000000000e+01,7.455512209592853878e+01,-6.530186191250344496e-01,-3.037665026938070612e-01,-3.037665026938070612e-01,1.448471353477225332e-01
1.130000000000000071e+01,7.489546588807843364e+01,-6.399615408686698537e-01,-2.935276671087714284e-01,-2.935276671087714284e-01,2.490749291690439182e-01
1.135000000000000142e+01,7.523536960430232057e+01,-6.282767752300514319e-01,-2.478806059665737416e-01,-2.478806059665737416e-01,2.255815269125815981e-01
1.140000000000000036e+01,7.557290991762948806e+01,-6.194247333009648138e-01,-2.414349571402775452e-01,-2.414349571402775452e-01,1.847976230504575212e-01
1.145000000000000107e+01,7.591341460526612650e+01,-6.112497840016747341e-01,-1.834869311095623234e-01,-1.834869311095623234e-01,2.588648615583036272e-01
1.150000000000000000e+01,7.625583051412947100e+01,-6.069704849791764945e-01,-1.361065218488842488e-01,-1.361065218488842488e-01,2.678019796362313132e-01
1.155000000000000071e+01,7.659291107019228662e+01,-6.058741531899031196e-01,-1.769729636985054588e-01,-1.769729636985054588e-01,2.092254970946815784e-01
1.160000000000000142e+01,7.693288810802430078e+01,-6.022831597328969222e-01,-1.390240226959003067e-01,-1.390240226959003067e-01,2.587078375936718855e-01
1.165000000000000036e+01,7.727357156382939252e+01,-6.011727800015395085e-01,-1.268149179436128260e-01,-1.268149179436128260e-01,2.966402309845355689e-01
1.170000000000000107e+01,7.761372608939855411e+01,-6.011581848523501748e-01,-1.715440237455692976e-02,-1.715440237455692976e-02,2.282197748368554602e-01
1.175000000000000000e+01,7.795278823039426186e+01,-6.080608172875341388e-01,-6.623972264077232844e-03,-6.623972264077232844e-03,2.493379272129474522e-01
1.180000000000000071e+01,7.828940827401783054e+01,-6.156058355680701366e-01,-8.287366795220997562e-03,-8.287366795220997562e-03,3.100051860460567021e-01
1.185000000000000142e+01,7.862990640362420436e+01,-6.227983707688172776e-01,1.943770762188342521e-02,1.943770762188342521e-02,2.233199617997986275e-01
1.190000000000000036e+01,7.897393742772800351e+01,-6.310644524730923965e-01,1.996377422581552263e-01,1.996377422581552263e-01,2.262479566664347963e-01
1.195000000000000107e+01,7.931708146442703367e+01,-6.496380063221987022e-01,1.991105506417180926e-01,1.991105506417180926e-01,3.085616873540386607e-01
1.200000000000000000e+01,7.966124692962685572e+01,-6.665074630483912577e-01,2.475100498298243301e-01,2.475100498298243301e-01,2.087490637008810879e-01
1.205000000000000071e+01,8.000987277644073004e+01,-6.843324421872660768e-01,2.802013888590167423e-01,2.802013888590167423e-01,1.721911644297688948e-01
1.210000000000000142e+01,8.035848811914007683e+01,-7.035801125001355238e-01,3.365714014144549071e-01,3.365714014144549071e-01,2.434558870700139210e-01
1.215000000000000036e+01,8.070372515723434503e+01,-7.241555526775729223e-01,2.806014749961257548e-01,2.806014749961257548e-01,2.047248651944676701e-01
1.220000000000000107e+01,8.104782247425954722e+01,-7.404517730292757838e-01,3.458637464211301582e-01,3.458637464211301582e-01,1.216276470237242502e-01
1.225000000000000000e+01,8.139171214079709671e+01,-7.581333352472304776e-01,3.729476951750023139e-01,3.729476951750023139e-01,1.845491720895659493e-01
1.230000000000000071e+01,8.173576633442344530e+01,-7.744276623902225376e-01,3.228182370567141968e-01,3.228182370567141968e-01,2.162252967814976834e-01
1.235000000000000142e+01,8.207781337059813609e+01,-7.868100739991523707e-01,3.236262943859582464e-01,3.236262943859582464e-01,9.504179134259048423e-02
1.240000000000000036e+01,8.241465803408829061e+01,-7.988667083308790273e-01,4.214513198915553205e-01,4.214513198915553205e-01,1.425250204714182123e-01
1.245000000000000107e+01,8.275312163382164954e+01,-8.135397182328441001e-01,4.117278986990574596e-01,4.117278986990574596e-01,2.290627406122985876e-01
1.250000000000000000e+01,8.309238038568351215e+01,-8.237468855991819661e-01,5.292695218386106459e-01,5.292695218386106459e-01,8.638831012037924417e-02
1.255000000000000071e+01,8.343266893573637333e+01,-8.373796044967981578e-01,4.741378033215590815e-01,4.741378033215590815e-01,1.064337150945316723e-01
1.260000000000000142e+01,8.377083960047826849e+01,-8.465508616295465139e-01,5.241419873312738176e-01,5.241419873312738176e-01,2.483454586135274145e-01
1.265000000000000036e+01,8.410963170035743985e+01,-8.545336662795897098e-01,5.480830814952600827e-01,5.480830814952600827e-01,9.559597051212631591e-02
1.270000000000000107e+01,8.444941311091201896e+01,-8.593245227800315744e-01,5.548460340183503092e-01,5.548460340183503092e-01,7.995846545454889098e-02
1.275000000000000000e+01,8.478711988237927244e+01,-8.635608510859537068e-01,6.324010834772050282e-01,6.324010834772050282e-01,2.317027085588784785e-01
1.280000000000000071e+01,8.512502412985361389e+01,-8.678517338028171046e-01,6.331842587717824156e-01,6.331842587717824156e-01,1.157001658533869382e-01
1.285000000000000142e+01,8.546238328505725690e+01,-8.672208471863871448e-01,5.436939602674683014e-01,5.436939602674683014e-01,6.493582373942097252e-02
1.290000000000000036e+01,8.579698186455358666e+01,-8.599706233000438127e-01,6.941728377992187893e-01,6.941728377992187893e-01,2.180290823907740649e-01
1.295000000000000107e+01,8.613638969702935810e+01,-8.557880369308961122e-01,7.410588007757619167e-01,7.410588007757619167e-01,1.413405740830298851e-01
1.300000000000000000e+01,8.647519066879422667e+01,-8.490992194680196947e-01,8.253396430235931946e-01,8.253396430235931946e-01,7.680945963249391495e-02
1.305000000000000071e+01,8.681173479739727838e+01,-8.427048871187259316e-01,7.949383330725944274e-01,7.949383330725944274e-01,2.063367855808769802e-01
1.310000000000000142e+01,8.714741740426970296e+01,-8.325572329943952132e-01,7.784302210633552432e-01,7.784302210633552432e-01,1.735911704612922435e-01
1.315000000000000036e+01,8.748150544578200538e+01,-8.157197464587025992e-01,8.502509812821099633e-01,8.502509812821099633e-01,1.160561140972636851e-01
1.320000000000000107e+01,8.781612416919516306e+01,-7.973036038714836904e-01,9.090893651705229672e-01,9.090893651705229672e-01,2.251922422224899856e-01
1.325000000000000000e+01,8.815432388634370398e+01,-7.752995670306062070e-01,9.861941796030739837e-01,9.861941796030739837e-01,2.273280077507485730e-01
1.330000000000000071e+01,8.849318387986029677e+01,-7.521776918611351448e-01,1.041970142173738845e+00,1.041970142173738845e+00,1.891355532911195569e-01
1.335000000000000142e+01,8.883650339944573204e+01,-7.247959470514402369e-01,1.150660763933194497e+00,1.150660763933194497e+00,2.676285291244214770e-01
1.340000000000000036e+01,8.917886018127070713e+01,-6.994030442005072512e-01,1.248272576295891723e+00,1.248272576295891723e+00,3.133164602431651735e-01
1.345000000000000107e+01,8.952175795160398764e+01,-6.746737562998312843e-01,1.227345458604109263e+00,1.227345458604109263e+00,2.799185937171768668e-01
1.350000000000000000e+01,8.985961200763915713e+01,-6.481345985748581118e-01,1.221733220096368866e+00,1.221733220096368866e+00,3.312944359463975696e-01
1.355000000000000071e+01,9.019772883165046551e+01,-6.155220866447514982e-01,1.231157700006593636e+00,1.231157700006593636e+00,4.055950525804699058e-01
1.360000000000000142e+01,9.053606728415876148e+01,-5.780415033026808924e-01,1.205173674757676672e+00,1.205173674757676672e+00,3.891275176575927919e-01
1.365000000000000036e+01,9.087058301798010973e+01,-5.378317975973241349e-01,1.204322307320477847e+00,1.204322307320477847e+00,4.416423104173605174e-01
1.370000000000000107e+01,9.120485273026817197e+01,-4.924920999381275366e-01,1.176850478983329396e+00,1.176850478983329396e+00,5.292593372001552776e-01
1.375000000000000000e+01,9.153881530513199039e+01,-4.421563283380190446e-01,1.176829945242455322e+00,1.176829945242455322e+00,5.355042230011075599e-01
1.380000000000000071e+01,9.187078883842056598e+01,-3.880054589062059689e-01,1.255592101113423897e+00,1.255592101113423897e+00,5.976815365855222550e-01
1.385000000000000142e+01,9.220318969656671015e+01,-3.342941145346066678e-01,1.272546147022066476e+00,1.272546147022066476e+00,6.867466430800779342e-01
1.390000000000000036e+01,9.253533138416662496e+01,-2.784791198101139731e-01,1.205113819516814955e+00,1.205113819516814955e+00,7.089846291747561313e-01
1.395000000000000107e+01,9.286165269719334958e+01,-2.171185344455507371e-01,1.224677064683753702e+00,1.224677064683753702e+00,7.776412689877664208e-01
1.400000000000000000e+01,9.318625825905238003e+01,-1.550334187140980924e-01,1.223120539061355760e+00,1.223120539061355760e+00,8.646454564548755606e-01
1.405000000000000071e+01,9.350907905035846568e+01,-8.956333093552552860e-02,1.281623277324090537e+00,1.281623277324090537e+00,9.062512681272166803e-01
1.410000000000000142e+01,9.383508672770564374e+01,-2.151204224713924862e-02,1.255577983180876211e+00,1.255577983180876211e+00,9.846479449672947970e-01
1.415000000000000036e+01,9.416145191656983116e+01,5.323375231088484094e-02,1.240471580427953580e+00,1.240471580427953580e+00,1.073637334722534087e+00
1.420000000000000107e+01,9.448828454847661362e+01,1.338381062742298455e-01,1.197819307999876681e+00,1.197819307999876681e+00,1.139297035530555169e+00
1.425000000000000000e+01,9.481285479593259424e+01,2.194833922097958467e-01,1.164133156015030313e+00,1.164133156015030313e+00,1.236326289587099669e+00
1.430000000000000071e+01,9.513625349366692774e+01,3.109341777724241029e-01,1.158204650102143685e+00,1.158204650102143685e+00,1.334982098744521339e+00
1.435000000000000142e+01,9.545594742945068845e+01,4.032143556103009452e-01,1.204848263937987385e+00,1.204848263937987385e+00,1.407945339268747098e+00
1.440000000000000036e+01,9.577796164110419852e+01,4.978613042206783135e-01,1.192180718605654333e+00,1.192180718605654333e+00,1.489646772830229171e+00
1.445000000000000107e+01,9.609791246584975966e+01,5.955964771953095038e-01,1.123953142995092414e+00,1.123953142995092414e+00,1.576759945218055847e+00
1.450000000000000000e+01,9.641490135873065981e+01,6.997286993788017773e-01,1.090635145182555776e+00,1.090635145182555776e+00,1.631379936626276450e+00
1.455000000000000071e+01,9.672744105556569139e+01,8.062497613549844955e-01,1.100276651161819386e+00,1.100276651161819386e+00,1.690241234727742681e+00
1.460000000000000142e+01,9.703977969464311570e+01,9.152365447255521591e-01,1.101414370324872216e+00,1.101414370324872216e+00,1.752123597953083145e+00
1.465000000000000036e+01,9.734884045638122529e+01,1.024626548593218889e+00,1.144896604048781352e+00,1.144896604048781352e+00,1.801785126551849414e+00
1.470000000000000107e+01,9.765787886690412734e+01,1.133978306689441329e+00,1.208685431376910202e+00,1.208685431376910202e+00,1.828824528835278684e+00
1.475000000000000000e+01,9.796744000721034240e+01,1.241995395389482448e+00,1.181685447533412203e+00,1.181685447533412203e+00,1.853541157143582252e+00
1.480000000000000071e+01,9.827428157548685306e+01,1.352865197592676871e+00,1.118805341112682150e+00,1.118805341112682150e+00,1.880195171933741083e+00
1.485000000000000142e+01,9.857653571665817083e+01,1.468213441372282491e+00,1.147489234744888176e+00,1.147489234744888176e+00,1.892262445720911179e+00
