t,x,y,a_cmd,a_sat,cte
9.500000000000000000e+00,6.317558811697762877e+01,-7.578097406562290805e-01,-1.708482444331147487e-01,-1.708482444331147487e-01,8.602711311706098818e-02
9.550000000000000711e+00,6.349622362625525085e+01,-7.486340700946350069e-01,-1.358787328808214179e-01,-1.358787328808214179e-01,1.884666442382672280e-01
9.600000000000001421e+00,6.381722728271972755e+01,-7.418697759840398032e-01,-9.592874955080962773e-02,-9.592874955080962773e-02,1.603246527159950807e-01
9.650000000000000355e+00,6.413697608758528190e+01,-7.379402997124431263e-01,-5.250575970887839949e-02,-5.250575970887839949e-02,6.315253201257282900e-02
9.700000000000001066e+00,6.445512655392386137e+01,-7.368578314133163998e-01,-8.456663300684497120e-02,-8.456663300684497120e-02,2.139613719761020438e-01
9.750000000000000000e+00,6.477431112565672322e+01,-7.337720656457563662e-01,-7.732329719573143023e-02,-7.732329719573143023e-02,1.201647884871736155e-01
9.800000000000000711e+00,6.509226922342300270e+01,-7.313325320050668710e-01,-1.012095886033218817e-01,-1.012095886033218817e-01,7.763262616992840093e-02
9.850000000000001421e+00,6.540874474009915218e+01,-7.275485866524908918e-01,-1.679648310876040995e-01,-1.679648310876040995e-01,2.491138036653912924e-01
9.900000000000000355e+00,6.572552841263058099e+01,-7.196039067414549129e-01,-1.860427857513511363e-01,-1.860427857513511363e-01,7.262418690008147493e-02
9.950000000000001066e+00,6.603947653899739123e+01,-7.108248035047802782e-01,-1.710987115190984453e-01,-1.710987115190984453e-01,1.132729296146597064e-01
1.000000000000000000e+01,6.635470005704804919e+01,-7.031604992492153094e-01,-1.149326543372916759e-01,-1.149326543372916759e-01,2.021880260553442499e-01
1.005000000000000071e+01,6.667155625097872473e+01,-6.994730075606078179e-01,-5.739066941724975390e-02,-5.739066941724975390e-02,2.449525234805633583e-02
1.010000000000000142e+01,6.699409886058710129e+01,-6.994561162143493327e-01,-1.126438753354792009e-02,-1.126438753354792009e-02,1.518915830806546186e-01
1.015000000000000036e+01,6.731909008290253382e+01,-7.024549815209231163e-01,3.608991023485994161e-03,3.608991023485994161e-03,1.741914920806309774e-01
1.020000000000000107e+01,6.764711622386927559e+01,-7.064409930821117234e-01,1.380368914524881532e-04,1.380368914524881532e-04,1.401083609188376322e-02
1.025000000000000000e+01,6.797551354294627401e+01,-7.101981327161718260e-01,1.113005738163509034e-02,1.113005738163509034e-02,1.631861765481185389e-01
1.030000000000000071e+01,6.830677567955656571e+01,-7.146871879318816845e-01,4.254078280333140755e-02,4.254078280333140755e-02,1.690088915382379486e-01
1.035000000000000142e+01,6.863008608655589171e+01,-7.210293870219397494e-01,5.796533612357565590e-02,5.796533612357565590e-02,9.901985714620713599e-03
1.040000000000000036e+01,6.895387799036329568e+01,-7.283171006254794966e-01,1.189006707404802708e-02,1.189006707404802708e-02,1.770895432043927409e-01
1.045000000000000107e+01,6.927969943146433707e+01,-7.326392984498831806e-01,7.163743553891246951e-02,7.163743553891246951e-02,1.488879336680162535e-01
1.050000000000000000e+01,6.960509649486137107e+01,-7.406524645197209988e-01,2.044560116356870794e-02,2.044560116356870794e-02,2.212457896811504190e-02
1.055000000000000071e+01,6.993413443804678309e+01,-7.454599559537790077e-01,-7.007843097542057476e-02,-7.007843097542057476e-02,1.894731579312426140e-01
1.060000000000000142e+01,7.026231286297077361e+01,-7.443647574039228276e-01,-2.973872492526774894e-02,-2.973872492526774894e-02,1.387126615849484934e-01
1.065000000000000036e+01,7.058950948680079307e+01,-7.460604435256293909e-01,-7.928216296432571975e-02,-7.928216296432571975e-02,3.089134345558828404e-02
1.070000000000000107e+01,7.091624612288212859e+01,-7.446533645455883921e-01,-1.627888339155714459e-01,-1.627888339155714459e-01,2.004759078877224043e-01
1.075000000000000000e+01,7.124045568996844224e+01,-7.378856619646868564e-01,-2.089657997674994883e-01,-2.089657997674994883e-01,1.254395290524884521e-01
1.080000000000000071e+01,7.156227365100920679e+01,-7.285117603920915341e-01,-2.051145144053472535e-01,-2.051145144053472535e-01,6.038311322511175777e-02
1.085000000000000142e+01,7.188554679682921744e+01,-7.195649726154087489e-01,-1.454099259230009766e-01,-1.454099259230009766e-01,2.285650259095972081e-01
1.090000000000000036e+01,7.221168344350952850e+01,-7.146653604355326372e-01,-1.452221288684034106e-01,-1.452221288684034106e-01,1.150715298683562954e-01
1.095000000000000107e+01,7.254138992915257234e+01,-7.099869485486841603e-01,-1.748389606288367482e-01,-1.748389606288367482e-01,8.935883079893708336e-02
1.100000000000000000e+01,7.286959261682710576e+01,-7.033914483334104961e-01,-2.078139894191368686e-01,-2.078139894191368686e-01,2.438619446103333088e-01
1.105000000000000071e+01,7.320055576544388032e+01,-6.948724096512528536e-01,-2.639923453551342725e-01,-2.639923453551342725e-01,1.286499007019832885e-01
1.110000000000000142e+01,7.353674378312761917e+01,-6.836632724026644459e-01,-2.344326115652382581e-01,-2.344326115652382581e-01,1.166679770752657996e-01
1.115000000000000036e+01,7.387620658256822992e+01,-6.741446845845705527e-01,-2.548896911018675437e-01,-2.548896911018675437e-01,2.464015024562721257e-01
1.120000000000000107e+01,7.421579055161814154e+01,-6.634112593626413368e-01,-2.722053746484853209e-01,-2.722053746484853209e-01,1.737697658105245568e-01
1.125000000000000000e+01,7.455516494388012916e+01,-6.522075519153229806e-01,-3.041700785300464616e-01,-3.041700785300464616e-01,1.456223631787198214e-01
1.130000000000000071e+01,7.489550858290560598e+01,-6.391405741304092558e-01,-2.843027021948153488e-01,-2.843027021948153488e-01,2.495658152675934160e-01
1.135000000000000142e+01,7.523541214031162383e+01,-6.274438638737646068e-01,-2.484111509669192641e-01,-2.484111509669192641e-01,2.262389288736729176e-01
1.140000000000000036e+01,7.557295226113438957e+01,-6.185743294604677533e-01,-2.420394728295236220e-01,-2.420394728295236220e-01,1.856440452393193219e-01
1.145000000000000107e+01,7.591345675867708565e+01,-6.103774852786778560e-01,-1.841482622614871445e-01,-1.841482622614871445e-01,2.595053472329586497e-01
1.150000000000000000e+01,7.625587250697357433e+01,-6.060728744690840886e-01,-1.428105985859639271e-01,-1.428105985859639271e-01,2.685078540608958897e-01
1.155000000000000071e+01,7.659295294903544971e+01,-6.049486590138939412e-01,-1.776838237089869432e-01,-1.776838237089869432e-01,2.101514469315973466e-01
1.160000000000000142e+01,7.693292993303259664e+01,-6.013304320742864917e-01,-1.397231405275850824e-01,-1.397231405275850824e-01,2.594866190672825979e-01
1.165000000000000036e+01,7.727361339090862202e+01,-6.001936569681595168e-01,-1.275247376705287428e-01,-1.275247376705287428e-01,2.973906378976433063e-01
1.170000000000000107e+01,7.761376796788481158e+01,-6.001536562626925697e-01,-1.784224470995071643e-02,-1.784224470995071643e-02,2.292133669219936498e-01
1.175000000000000000e+01,7.795283020252902872e+01,-6.070320038338431479e-01,-7.312760862208373021e-03,-7.312760862208373021e-03,2.502364849672500391e-01
1.180000000000000071e+01,7.828945037099421711e+01,-6.145539578116938628e-01,-8.963499212982293032e-03,-8.963499212982293032e-03,3.107649474138660661e-01
1.185000000000000142e+01,7.862994864686126562e+01,-6.217247328620499891e-01,1.877632730265510475e-02,1.877632730265510475e-02,2.243560344245330851e-01
1.190000000000000036e+01,7.897397983056001181e+01,-6.299704229362778074e-01,1.990034600307262480e-01,1.990034600307262480e-01,2.272471388306480655e-01
1.195000000000000107e+01,7.931712403264107536e+01,-6.485250011494231304e-01,1.984999126494940425e-01,1.984999126494940425e-01,3.092390452462552841e-01
1.200000000000000000e+01,7.966128965779954285e+01,-6.653769264479045820e-01,2.237499750457899728e-01,2.237499750457899728e-01,2.097445257529851337e-01
1.205000000000000071e+01,8.000991565141727335e+01,-6.831858320315614685e-01,2.797585862493469078e-01,2.797585862493469078e-01,1.732939862159429412e-01
1.210000000000000142e+01,8.035853103749910531e+01,-7.024285432829355802e-01,3.362906600572911908e-01,3.362906600572911908e-01,2.441487224514027332e-01
1.215000000000000036e+01,8.070376803986984271e+01,-7.230084710466535558e-01,2.804389203284157195e-01,2.804389203284157195e-01,2.055021524457112669e-01
1.220000000000000107e+01,8.104786527275769004e+01,-7.393171683018007201e-01,3.458171618785066403e-01,3.458171618785066403e-01,1.227630291322275163e-01
1.225000000000000000e+01,8.139175483825749779e+01,-7.570179330543989060e-01,3.729989914066652035e-01,3.729989914066652035e-01,1.851768940612699976e-01
1.230000000000000071e+01,8.173580894621927939e+01,-7.733370869380512547e-01,3.229466144617621493e-01,3.229466144617621493e-01,2.167343884786444852e-01
1.235000000000000142e+01,8.207785594347708980e+01,-7.857489907763214321e-01,3.238242362988879575e-01,3.238242362988879575e-01,9.601872776220327088e-02
1.240000000000000036e+01,8.241470064010519536e+01,-7.978389516614731169e-01,4.217116373593445267e-01,4.217116373593445267e-01,1.430619973548519774e-01
1.245000000000000107e+01,8.275316436599629810e+01,-8.125484007015549848e-01,3.679608743417734362e-01,3.679608743417734362e-01,2.293841027596329463e-01
1.250000000000000000e+01,8.309242336001867102e+01,-8.227944921943469714e-01,4.863318775629983381e-01,4.863318775629983381e-01,8.707702183230940640e-02
1.255000000000000071e+01,8.343271245324194751e+01,-8.364864410105709025e-01,4.753574105095058067e-01,4.753574105095058067e-01,1.068270791969574973e-01
1.260000000000000142e+01,8.377088429109616641e+01,-8.457517368615394826e-01,4.774400990568679615e-01,4.774400990568679615e-01,2.485255358420587479e-01
1.265000000000000036e+01,8.410967835395663883e+01,-8.538570750092244754e-01,4.991698696590194384e-01,4.991698696590194384e-01,9.591778791790897540e-02
1.270000000000000107e+01,8.444946304751610455e+01,-8.588136599885306532e-01,5.582316389850425775e-01,5.582316389850425775e-01,8.017004931470256279e-02
1.275000000000000000e+01,8.478717511382015459e+01,-8.632720764920274181e-01,6.365585977889252067e-01,6.365585977889252067e-01,2.316992928883193914e-01
1.280000000000000071e+01,8.512508688954687841e+01,-8.678305859091183239e-01,5.820181614306111362e-01,5.820181614306111362e-01,1.157663921392749484e-01
1.285000000000000142e+01,8.546245599879799215e+01,-8.675035209198401764e-01,5.494143624716332219e-01,5.494143624716332219e-01,6.469653049500875830e-02
1.290000000000000036e+01,8.579706794996737074e+01,-8.606085593889306606e-01,7.007019818043354054e-01,7.007019818043354054e-01,2.177859698843163661e-01
1.295000000000000107e+01,8.613649264618041457e+01,-8.568216853171440883e-01,6.868060079025974929e-01,6.868060079025974929e-01,1.410054832829452376e-01
1.300000000000000000e+01,8.647531406793095243e+01,-8.505595269990428031e-01,7.728522452781165786e-01,7.728522452781165786e-01,7.541306642784745273e-02
1.305000000000000071e+01,8.681188363334662483e+01,-8.446401661865801103e-01,8.040853622030004200e-01,8.040853622030004200e-01,2.054316575260194677e-01
1.310000000000000142e+01,8.714759823401799110e+01,-8.350295010732313727e-01,7.229611851934070188e-01,7.229611851934070188e-01,1.724350683988028210e-01
1.315000000000000036e+01,8.748172483673354805e+01,-8.187767820676440378e-01,7.993359925311086522e-01,7.993359925311086522e-01,1.129975713998104536e-01
1.320000000000000107e+01,8.781639051047218913e+01,-8.010081695007555957e-01,8.629235234495207241e-01,8.629235234495207241e-01,2.227177812004529633e-01
1.325000000000000000e+01,8.815464743671115855e+01,-7.797249707550140130e-01,8.861839767354157127e-01,8.861839767354157127e-01,2.244536064126055330e-01
1.330000000000000071e+01,8.849357676699622743e+01,-7.574040026562128824e-01,1.007577050913083472e+00,1.007577050913083472e+00,1.839174301966352010e-01
1.335000000000000142e+01,8.883698186745685632e+01,-7.309311429584793851e-01,1.075329609695493183e+00,1.075329609695493183e+00,2.622942998107716250e-01
1.340000000000000036e+01,8.917944217390713391e+01,-7.065510341251017845e-01,1.137376546446311254e+00,1.137376546446311254e+00,3.080734988274250186e-01
1.345000000000000107e+01,8.952246518848166090e+01,-6.829519250805325958e-01,1.169559125170007485e+00,1.169559125170007485e+00,2.718264527941481323e-01
1.350000000000000000e+01,8.986047206527005926e+01,-6.576861220410203934e-01,1.172815717524830825e+00,1.172815717524830825e+00,3.220862835990846440e-01
1.355000000000000071e+01,9.019877256079053041e+01,-6.264894786609986888e-01,1.149329996103199303e+00,1.149329996103199303e+00,3.969784299901607527e-01
1.360000000000000142e+01,9.053732836933018291e+01,-5.905629159224822233e-01,1.167746466875132505e+00,1.167746466875132505e+00,3.769687971638270296e-01
1.365000000000000036e+01,9.087210002464925651e+01,-5.520551645441731381e-01,1.176061751243702380e+00,1.176061751243702380e+00,4.274538102158640940e-01
1.370000000000000107e+01,9.120666622619077657e+01,-5.085550266995479962e-01,1.147603909904651553e+00,1.147603909904651553e+00,5.157084280032728785e-01
1.375000000000000000e+01,9.154096720827196521e+01,-4.601839077411037371e-01,1.157713686166695899e+00,1.157713686166695899e+00,5.179370962210162466e-01
1.380000000000000071e+01,9.187332236954857478e+01,-4.081126532301030951e-01,1.249868728374956106e+00,1.249868728374956106e+00,5.774263122572295126e-01
1.385000000000000142e+01,9.220614857375441886e+01,-3.565831720575398101e-01,1.269235683389644542e+00,1.269235683389644542e+00,6.669563951996319018e-01
1.390000000000000036e+01,9.253875901192756714e+01,-3.030360578523070836e-01,1.180935525597963220e+00,1.180935525597963220e+00,6.849483726209025791e-01
1.395000000000000107e+01,9.286559201754003823e+01,-2.440147599580954618e-01,1.231628483601725055e+00,1.231628483601725055e+00,7.504648983450473709e-01
1.400000000000000000e+01,9.319075339488520626e+01,-1.843366248285873144e-01,1.215270348651048549e+00,1.215270348651048549e+00,8.376643496004378964e-01
1.405000000000000071e+01,9.351417237627512691e+01,-1.213253458955811381e-01,1.287303316833777966e+00,1.287303316833777966e+00,8.748873264645814496e-01
1.410000000000000142e+01,9.384082043234110415e+01,-5.577741956742822416e-02,1.284029938803407322e+00,1.284029938803407322e+00,9.499487588195693055e-01
1.415000000000000036e+01,9.416786684410398323e+01,1.643212762470144805e-02,1.259154978033781846e+00,1.259154978033781846e+00,1.038905774856297093e+00
1.420000000000000107e+01,9.449541761568133325e+01,9.448623857386265201e-02,1.229916052490550804e+00,1.229916052490550804e+00,1.100266140076192167e+00
1.425000000000000000e+01,9.482074023390539708e+01,1.775790524969550477e-01,1.199450738624421531e+00,1.199450738624421531e+00,1.193829761451017379e+00
1.430000000000000071e+01,9.514492117929538040e+01,2.664902237117938721e-01,1.182142300965024484e+00,1.182142300965024484e+00,1.292348776776813146e+00
1.435000000000000142e+01,9.546542258396364389e+01,3.562573727916222843e-01,1.249217254807269972e+00,1.249217254807269972e+00,1.360977553204955059e+00
1.440000000000000036e+01,9.578826656987088484e+01,4.484247061013957869e-01,1.240503032152000085e+00,1.240503032152000085e+00,1.439271165669354646e+00
1.445000000000000107e+01,9.610906416685628528e+01,5.437274365240640783e-01,1.175058076161438869e+00,1.175058076161438869e+00,1.523760870616724272e+00
1.450000000000000000e+01,9.642691122167717310e+01,6.454872429999555239e-01,1.132218258229952479e+00,1.132218258229952479e+00,1.576623432914580070e+00
1.455000000000000071e+01,9.674031452509257178e+01,7.497074460529504769e-01,1.149448090508798925e+00,1.149448090508798925e+00,1.632340185384714371e+00
1.460000000000000142e+01,9.705351796420923449e+01,8.564705925421125521e-01,1.154521122061021643e+00,1.154521122061021643e+00,1.691852592935667809e+00
1.465000000000000036e+01,9.736343961563470373e+01,9.637217111169109618e-01,1.201636218866987127e+00,1.201636218866987127e+00,1.739770195281421294e+00
1.470000000000000107e+01,9.767332961684772386e+01,1.071026942153940453e+00,1.272190470287119402e+00,1.272190470287119402e+00,1.764046146877821686e+00
1.475000000000000000e+01,9.798372755891656993e+01,1.177097444155096317e+00,1.245901954472383277e+00,1.245901954472383277e+00,1.786774021718771088e+00
1.480000000000000071e+01,9.829138502936918087e+01,1.286129347868217421e+00,1.174065930496450028e+00,1.174065930496450028e+00,1.812242207401548733e+00
1.485000000000000142e+01,9.859442817905116385e+01,1.399755614269884596e+00,1.203898196109020269e+00,1.203898196109020269e+00,1.821512271429067242e+00
