x,y,psi,kappa,s
-1.975213605744897905e+01,9.072304140344942880e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.844093461855554779e+02
-2.004667365026566017e+01,9.032275874177653918e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.849063156039487694e+02
-2.034121124308235551e+01,8.992247608010366378e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.854032850223420610e+02
-2.063574883589903664e+01,8.952219341843078837e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.859002544407353525e+02
-2.093028642871572487e+01,8.912191075675789875e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.863972238591286441e+02
-2.122482402153242020e+01,8.872162809508500914e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.868941932775219357e+02
-2.151936161434910844e+01,8.832134543341213373e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.873911626959152272e+02
-2.181389920716579667e+01,8.792106277173925832e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.878881321143085188e+02
-2.210843679998249200e+01,8.752078011006636871e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.883851015327018104e+02
-2.240297439279917313e+01,8.712049744839347909e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.888820709510951019e+02
-2.269751198561586136e+01,8.672021478672060368e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.893790403694883935e+02
-2.299204957843254959e+01,8.631993212504772828e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.898760097878816850e+02
-2.328658717124923783e+01,8.591964946337485287e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.903729792062749766e+02
-2.358112476406593316e+01,8.551936680170196325e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.908699486246682682e+02
-2.387566235688261429e+01,8.511908414002908785e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.913669180430615597e+02
-2.417019994969930252e+01,8.471880147835619823e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.918638874614548513e+02
-2.446473754251599075e+01,8.431851881668332283e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.923608568798481429e+02
-2.475927513533267899e+01,8.391823615501043321e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.928578262982414344e+02
-2.505381272814937432e+01,8.351795349333755780e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.933547957166347260e+02
-2.534835032096604834e+01,8.311767083166468240e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.938517651350280175e+02
-2.564288791378275079e+01,8.271738816999180699e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.943487345534213091e+02
-2.593742550659943191e+01,8.231710550831891737e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.948457039718146007e+02
-2.623196309941612014e+01,8.191682284664602776e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.953426733902078922e+02
-2.652650069223281548e+01,8.151654018497315235e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.958396428086011838e+02
-2.682103828504948950e+01,8.111625752330027694e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.963366122269944753e+02
-2.711557587786619195e+01,8.071597486162738733e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.968335816453877669e+02
-2.741011347068287307e+01,8.031569219995451192e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.973305510637810585e+02
-2.770465106349956130e+01,7.991540953828163651e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.978275204821743500e+02
-2.799918865631625664e+01,7.951512687660876111e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.983244899005676416e+02
-2.829372624913293066e+01,7.911484421493585728e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.988214593189609332e+02
-2.858826384194963310e+01,7.871456155326298187e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.993184287373542247e+02
-2.888280143476631423e+01,7.831427889159010647e+01,4.078022409276100824e+00,0.000000000000000000e+00,4.998153981557475163e+02
-2.917733902758301667e+01,7.791399622991723106e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.003123675741408078e+02
-2.947187662039969780e+01,7.751371356824434145e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.008093369925340994e+02
-2.976641421321637182e+01,7.711343090657146604e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.013063064109273910e+02
-3.006095180603307426e+01,7.671314824489859063e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.018032758293206825e+02
-3.035548939884975539e+01,7.631286558322570102e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.023002452477139741e+02
-3.065002699166645783e+01,7.591258292155281140e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.027972146661072657e+02
-3.094456458448313896e+01,7.551230025987992178e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.032941840845005572e+02
-3.123910217729984140e+01,7.511201759820704638e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.037911535028938488e+02
-3.153363977011651542e+01,7.471173493653417097e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.042881229212871403e+02
-3.182817736293319655e+01,7.431145227486129556e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.047850923396804319e+02
-3.212271495574989899e+01,7.391116961318840595e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.052820617580737235e+02
-3.241725254856658012e+01,7.351088695151553054e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.057790311764670150e+02
-3.271179014138327545e+01,7.311060428984265513e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.062760005948603066e+02
-3.300632773419995658e+01,7.271032162816976552e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.067729700132535982e+02
-3.330086532701663771e+01,7.231003896649687590e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.072699394316468897e+02
-3.359540291983334015e+01,7.190975630482400049e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.077669088500401813e+02
-3.388994051265002128e+01,7.150947364315112509e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.082638782684334728e+02
-3.418447810546672372e+01,7.110919098147824968e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.087608476868267644e+02
-3.447901569828339774e+01,7.070890831980536007e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.092578171052200560e+02
-3.477355329110007887e+01,7.030862565813248466e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.097547865236133475e+02
-3.506809088391678131e+01,6.990834299645959504e+01,4.078022409276100824e+00,0.000000000000000000e+00,5.102517559420066391e+02
-3.535382699204363632e+01,6.950344676704467872e+01,4.117670319970387460e+00,8.000000000000000167e-02,5.107473223654877756e+02
-3.562328946314764266e+01,6.908754286378284348e+01,4.157318230664674985e+00,8.000000000000000167e-02,5.112428887889689122e+02
-3.587605476934393778e+01,6.866128498401357660e+01,4.196966141358961622e+00,8.000000000000000167e-02,5.117384552124500487e+02
-3.611172562653184315e+01,6.822534309894835758e+01,4.236614052053248258e+00,8.000000000000000167e-02,5.122340216359311853e+02
-3.632993161882652799e+01,6.778040240064285626e+01,4.276261962747534895e+00,8.000000000000000167e-02,5.127295880594123219e+02
-3.653032978076049631e+01,6.732716222504564030e+01,4.315909873441821532e+00,8.000000000000000167e-02,5.132251544828934584e+02
-3.671260513633984601e+01,6.686633495281631667e+01,4.355557784136108168e+00,8.000000000000000167e-02,5.137207209063745950e+02
-3.687647119410812024e+01,6.639864488964052214e+01,4.395205694830394805e+00,8.000000000000000167e-02,5.142162873298557315e+02
-3.702167039743948607e+01,6.592482712780181942e+01,4.434853605524681441e+00,8.000000000000000167e-02,5.147118537533368681e+02
-3.714797452935361122e+01,6.544562639079975952e+01,4.474501516218968966e+00,8.000000000000000167e-02,5.152074201768180046e+02
-3.725518507121590517e+01,6.496179586283000162e+01,4.514149426913255603e+00,8.000000000000000167e-02,5.157029866002991412e+02
-3.734313351475936571e+01,6.447409600496639825e+01,4.553797337607542239e+00,8.000000000000000167e-02,5.161985530237802777e+02
-3.741168162693758603e+01,6.398329335990557354e+01,4.593445248301829764e+00,8.000000000000000167e-02,5.166941194472614143e+02
-3.746072166719272190e+01,6.349015934715276899e+01,4.633093158996116401e+00,8.000000000000000167e-02,5.171896858707425508e+02
-3.749017655679672600e+01,6.299546905054253898e+01,4.672741069690403037e+00,8.000000000000000167e-02,5.176852522942236874e+02
-3.750000000000000000e+01,6.250000000000000000e+01,4.712388980384689674e+00,8.000000000000000167e-02,5.181808187177048239e+02
-3.749010035343636815e+01,6.200261367018314473e+01,4.752190394523108097e+00,8.000000000000000167e-02,5.186783035557559742e+02
-3.746041709422581079e+01,6.150601517218561298e+01,4.791991808661526520e+00,8.000000000000000167e-02,5.191757883938071245e+02
-3.741099723897233531e+01,6.101099108994568354e+01,4.831793222799944942e+00,8.000000000000000167e-02,5.196732732318582748e+02
-3.734191906593196819e+01,6.051832551361609092e+01,4.871594636938364253e+00,8.000000000000000167e-02,5.201707580699094251e+02
-3.725329199102446154e+01,6.002879879760958914e+01,4.911396051076782676e+00,8.000000000000000167e-02,5.206682429079605754e+02
-3.714525639452461547e+01,5.954318632456170235e+01,4.951197465215201099e+00,8.000000000000000167e-02,5.211657277460117257e+02
-3.701798339870789789e+01,5.906225727716842755e+01,4.990998879353619522e+00,8.000000000000000167e-02,5.216632125840628760e+02
-3.687167459680240711e+01,5.858677341984439124e+01,5.030800293492038833e+00,8.000000000000000167e-02,5.221606974221140263e+02
-3.670656173367663655e+01,5.811748789213106647e+01,5.070601707630457256e+00,8.000000000000000167e-02,5.226581822601651766e+02
-3.652290633876867076e+01,5.765514401576633929e+01,5.110403121768875678e+00,8.000000000000000167e-02,5.231556670982163268e+02
-3.632099931183836361e+01,5.720047411730490694e+01,5.150204535907294101e+00,8.000000000000000167e-02,5.236531519362674771e+02
-3.610116046219857111e+01,5.675419836815443375e+01,5.190005950045712524e+00,8.000000000000000167e-02,5.241506367743186274e+02
-3.586373800215527297e+01,5.631702364386475779e+01,5.229807364184130947e+00,8.000000000000000167e-02,5.246481216123697777e+02
-3.560910799545897021e+01,5.588964240447700860e+01,5.269608778322549369e+00,8.000000000000000167e-02,5.251456064504209280e+02
-3.533767376164100682e+01,5.547273159770604423e+01,5.309410192460968680e+00,8.000000000000000167e-02,5.256430912884720783e+02
-3.504986523717818159e+01,5.506695158669355550e+01,5.349211606599387103e+00,8.000000000000000167e-02,5.261405761265232286e+02
-3.475545737771746957e+01,5.466889695986647979e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.266356755848653393e+02
-3.446104951825675045e+01,5.427084233303939698e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.271307750432074499e+02
-3.416664165879603843e+01,5.387278770621232837e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.276258745015495606e+02
-3.387223379933531930e+01,5.347473307938525267e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.281209739598916713e+02
-3.357782593987460018e+01,5.307667845255816985e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.286160734182337819e+02
-3.328341808041388816e+01,5.267862382573109414e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.291111728765758926e+02
-3.298901022095316904e+01,5.228056919890401844e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.296062723349180033e+02
-3.269460236149245702e+01,5.188251457207694273e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.301013717932601139e+02
-3.240019450203173790e+01,5.148445994524986702e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.305964712516022246e+02
-3.210578664257102588e+01,5.108640531842279131e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.310915707099443352e+02
-3.181137878311030676e+01,5.068835069159571560e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.315866701682864459e+02
-3.151697092364959474e+01,5.029029606476863989e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.320817696266285566e+02
-3.122256306418887561e+01,4.989224143794156419e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.325768690849706672e+02
-3.092815520472816004e+01,4.949418681111448848e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.330719685433127779e+02
-3.063374734526744447e+01,4.909613218428741277e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.335670680016548886e+02
-3.033933948580672890e+01,4.869807755746033706e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.340621674599969992e+02
-3.004493162634601333e+01,4.830002293063326135e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.345572669183391099e+02
-2.975052376688529776e+01,4.790196830380618565e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.350523663766812206e+02
-2.945611590742458219e+01,4.750391367697910994e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.355474658350233312e+02
-2.916170804796386662e+01,4.710585905015203423e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.360425652933654419e+02
-2.886730018850315105e+01,4.670780442332495852e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.365376647517075526e+02
-2.857289232904243548e+01,4.630974979649788281e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.370327642100496632e+02
-2.827848446958171991e+01,4.591169516967080710e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.375278636683917739e+02
-2.798407661012100078e+01,4.551364054284373140e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.380229631267338846e+02
-2.768966875066028877e+01,4.511558591601665569e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.385180625850759952e+02
-2.739526089119956964e+01,4.471753128918957998e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.390131620434181059e+02
-2.710085303173885762e+01,4.431947666236250427e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.395082615017602166e+02
-2.680644517227813850e+01,4.392142203553542856e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.400033609601023272e+02
-2.651203731281742648e+01,4.352336740870835285e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.404984604184444379e+02
-2.621762945335670736e+01,4.312531278188127715e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.409935598767865486e+02
-2.592322159389599179e+01,4.272725815505420144e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.414886593351286592e+02
-2.562881373443527622e+01,4.232920352822712573e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.419837587934707699e+02
-2.533440587497456065e+01,4.193114890140005002e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.424788582518128806e+02
-2.503999801551384508e+01,4.153309427457296721e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.429739577101549912e+02
-2.474559015605312950e+01,4.113503964774589861e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.434690571684971019e+02
-2.445118229659241393e+01,4.073698502091882290e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.439641566268392125e+02
-2.415677443713169836e+01,4.033893039409174719e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.444592560851813232e+02
-2.386236657767098279e+01,3.994087576726467148e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.449543555435234339e+02
-2.356795871821026367e+01,3.954282114043758867e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.454494550018655445e+02
-2.327355085874955165e+01,3.914476651361051296e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.459445544602076552e+02
-2.297914299928883253e+01,3.874671188678343725e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.464396539185497659e+02
-2.268473513982811696e+01,3.834865725995635444e+01,5.349211606599387103e+00,0.000000000000000000e+00,5.469347533768918765e+02
